t_s,width_x_m,width_3d_m,width_norm
9.693016666666666836e+00,4.652711392960504760e-02,9.134713952573371432e-02,0.000000000000000000e+00
9.709699999999999775e+00,4.644648013976977047e-02,9.126215264679939099e-02,0.000000000000000000e+00
9.726383333333332715e+00,4.659253997399134123e-02,9.141440438071767038e-02,0.000000000000000000e+00
9.743066666666667430e+00,4.669758199243722457e-02,9.151538690752132610e-02,0.000000000000000000e+00
9.759750000000000369e+00,4.641089830730387583e-02,9.123030907531341771e-02,0.000000000000000000e+00
9.776433333333333309e+00,4.943386555001665766e-02,9.465261460728020826e-02,1.497409648078468214e-02
9.793116666666666248e+00,4.674461556989521066e-02,9.157241034876412167e-02,0.000000000000000000e+00
9.809800000000000963e+00,4.671558833535714023e-02,9.154304200401523761e-02,0.000000000000000000e+00
9.826483333333333903e+00,4.641880609181570777e-02,9.123892809163929030e-02,0.000000000000000000e+00
9.843166666666666842e+00,4.661445686451145404e-02,9.143485543640603175e-02,0.000000000000000000e+00
9.859849999999999781e+00,4.653962119560254435e-02,9.136341329656393062e-02,0.000000000000000000e+00
9.876533333333332720e+00,4.671674697724541997e-02,9.153465691455744957e-02,0.000000000000000000e+00
9.893216666666667436e+00,4.659171009207622310e-02,9.141340802289986411e-02,0.000000000000000000e+00
9.909900000000000375e+00,4.647601472091112546e-02,9.129391655867494237e-02,0.000000000000000000e+00
9.926583333333333314e+00,4.665769117405683258e-02,9.146554143661644876e-02,0.000000000000000000e+00
9.943266666666666254e+00,4.639566872779616463e-02,9.120760741490689660e-02,0.000000000000000000e+00
9.959950000000000969e+00,4.654554995363300446e-02,9.135951114719137456e-02,0.000000000000000000e+00
9.976633333333333908e+00,4.638851743286440815e-02,9.120127627791560498e-02,0.000000000000000000e+00
9.993316666666666848e+00,4.645472976631837697e-02,9.126675787366003711e-02,0.000000000000000000e+00
1.000999999999999979e+01,4.640820021280272351e-02,9.122790627079367665e-02,0.000000000000000000e+00
1.002668333333333273e+01,4.660687701156433077e-02,9.141040378675713285e-02,0.000000000000000000e+00
1.004336666666666744e+01,4.655443314911269365e-02,9.136628597206523927e-02,0.000000000000000000e+00
1.006005000000000038e+01,4.648101519994340264e-02,9.130568132635528966e-02,0.000000000000000000e+00
1.007673333333333332e+01,4.636095746884581065e-02,9.117656885144313772e-02,0.000000000000000000e+00
1.009341666666666626e+01,4.639792249089130100e-02,9.121431466411208944e-02,0.000000000000000000e+00
1.011010000000000097e+01,4.647277171006446855e-02,9.128806471456195337e-02,0.000000000000000000e+00
1.012678333333333391e+01,4.643765085672959397e-02,9.125908716557604161e-02,0.000000000000000000e+00
1.014346666666666685e+01,4.693665874702535740e-02,9.175621700200728426e-02,0.000000000000000000e+00
1.016014999999999979e+01,4.795811707560983933e-02,9.277487798528639973e-02,0.000000000000000000e+00
1.017683333333333273e+01,4.791548558312361955e-02,9.274007324636796001e-02,0.000000000000000000e+00
1.019351666666666745e+01,4.890858378808071033e-02,9.372819971251576676e-02,8.599317816513477042e-03
1.021020000000000039e+01,4.930612049172573147e-02,9.413112509707138864e-02,1.342379237531227815e-02
1.022688333333333333e+01,5.045196567542404448e-02,9.526573899470669460e-02,2.732968052699083494e-02
1.024356666666666626e+01,5.075441707064032998e-02,9.557900049498607720e-02,3.100020716796517140e-02
1.026025000000000098e+01,5.183389295250063339e-02,9.666521625504222170e-02,4.410064262743487035e-02
1.027693333333333392e+01,5.207061081136672015e-02,9.689383084304530047e-02,4.697343217678058569e-02
1.029361666666666686e+01,5.288589322654450170e-02,9.771027638111108582e-02,5.686763624447210841e-02
1.031029999999999980e+01,5.360426641935118336e-02,9.842636890562107832e-02,6.558575751639786344e-02
1.032698333333333274e+01,5.366160912430579383e-02,9.847337074399543921e-02,6.628166412992468615e-02
1.034366666666666745e+01,5.402722954461506438e-02,9.884436779628311132e-02,7.071880515309544868e-02
1.036035000000000039e+01,5.571146798931653904e-02,1.005269020463390450e-01,9.115859210335605645e-02
1.037703333333333333e+01,5.774791352268977135e-02,1.025689866592644356e-01,1.158727369258467366e-01
1.039371666666666627e+01,6.076380597311906856e-02,1.055861428547802544e-01,1.524733734601828594e-01
1.041040000000000099e+01,6.290780325434613962e-02,1.077206740061939089e-01,1.784927579410939269e-01
1.042708333333333393e+01,6.329061271993444149e-02,1.081209995561289716e-01,1.831385038826995326e-01
1.044376666666666686e+01,6.396491321123778939e-02,1.087891150895960585e-01,1.913217622723032696e-01
1.046044999999999980e+01,6.460881568069939962e-02,1.094252743396752214e-01,1.991361126298470952e-01
1.047713333333333274e+01,6.454406090838205046e-02,1.093642630776126279e-01,1.983502537425006207e-01
1.049381666666666746e+01,6.668844251373573506e-02,1.115120792125571664e-01,2.243743023511618195e-01
1.051050000000000040e+01,6.838674409937067766e-02,1.132016542303686257e-01,2.449847584875082251e-01
1.052718333333333334e+01,6.999394718435036911e-02,1.148150445885827292e-01,2.644896502955141893e-01
1.054386666666666628e+01,7.079052295995413857e-02,1.156061677259345583e-01,2.741568320382783974e-01
1.056055000000000099e+01,7.173075559001912405e-02,1.165507621720882070e-01,2.855674222089699676e-01
1.057723333333333393e+01,7.231882211069221023e-02,1.171336676538482086e-01,2.927041518287889499e-01
1.059391666666666687e+01,7.323563035949476330e-02,1.180542170317253475e-01,3.038304655278490918e-01
1.061059999999999981e+01,7.361019254665437939e-02,1.184319776683984693e-01,3.083761231390094726e-01
1.062728333333333275e+01,7.374013004254448278e-02,1.185656052834453966e-01,3.099530344968990381e-01
1.064396666666666746e+01,7.435148768935953556e-02,1.191725018443931250e-01,3.173724234145574585e-01
1.066065000000000040e+01,7.487805305253097954e-02,1.196904837534744359e-01,3.237627797637254723e-01
1.067733333333333334e+01,7.560027963682969254e-02,1.204384320304718731e-01,3.325276654955059974e-01
1.069401666666666628e+01,7.591034231662363574e-02,1.207553872852743793e-01,3.362905620949470098e-01
1.071070000000000100e+01,7.578296064107462038e-02,1.206162839918207969e-01,3.347446679742065445e-01
1.072738333333333394e+01,7.572245356034593144e-02,1.205502935222901306e-01,3.340103587420622522e-01
1.074406666666666688e+01,7.547953092066572722e-02,1.203074009125545546e-01,3.310622684546811745e-01
1.076074999999999982e+01,7.550114676340161091e-02,1.203244944534405947e-01,3.313245966432234457e-01
1.077743333333333275e+01,7.547457939900908963e-02,1.202963893020641550e-01,3.310021771724404038e-01
1.079411666666666747e+01,7.537975176515412934e-02,1.201985712166207948e-01,3.298513563732297094e-01
1.081080000000000041e+01,6.769510810741899420e-02,1.134890029046291826e-01,2.365911178084829369e-01
1.082748333333333335e+01,7.574666273933908234e-02,1.205670448355274649e-01,3.343041594579985731e-01
1.084416666666666629e+01,7.527700741413689833e-02,1.200915259423749604e-01,3.286044589094283541e-01
1.086085000000000100e+01,7.531740466685310498e-02,1.201415765532475588e-01,3.290947168307415405e-01
1.087753333333333394e+01,7.526370409658011962e-02,1.200902572437493321e-01,3.284430108808266691e-01
1.089421666666666688e+01,7.548666722236871407e-02,1.202999705992389701e-01,3.311488740578727441e-01
1.091089999999999982e+01,7.488224086282940783e-02,1.197051825882697734e-01,3.238136027042403664e-01
1.092758333333333276e+01,7.481024656685286711e-02,1.196323628924804983e-01,3.229398855200590890e-01
1.094426666666666748e+01,7.499420072548992899e-02,1.198214008420633858e-01,3.251723389015768184e-01
1.096095000000000041e+01,7.527806314274143595e-02,1.201233043305131448e-01,3.286172711497746812e-01
1.097763333333333335e+01,7.564426568828344633e-02,1.204716187362388780e-01,3.330614767995563885e-01
1.099431666666666629e+01,7.524646586653899183e-02,1.200725367917031272e-01,3.282338090599392078e-01
1.101100000000000101e+01,7.554514026541031546e-02,1.203728000907200307e-01,3.318584983666300614e-01
1.102768333333333395e+01,7.537663750576750754e-02,1.201926483917334088e-01,3.298135619631978876e-01
1.104436666666666689e+01,7.500105084744665418e-02,1.198395199872191869e-01,3.252554714495953236e-01
1.106104999999999983e+01,7.489034251198428693e-02,1.197153794297669688e-01,3.239119236891296882e-01
1.107773333333333277e+01,7.546680685151840873e-02,1.203053485700046471e-01,3.309078501397865191e-01
1.109441666666666748e+01,7.508585648649634958e-02,1.199027581213871901e-01,3.262846660982566815e-01
1.111110000000000042e+01,7.492078602124060960e-02,1.197424681883387659e-01,3.242813837529200383e-01
1.112778333333333336e+01,7.515158634612284505e-02,1.199715206804921885e-01,3.270823585694520030e-01
1.114446666666666630e+01,7.496349369645374794e-02,1.197753140553901585e-01,3.247996807822056686e-01
1.116115000000000101e+01,7.495259742492116350e-02,1.197696973254597091e-01,3.246674444771985857e-01
1.117783333333333395e+01,7.505698663021487249e-02,1.198792928414309372e-01,3.259343037647435826e-01
1.119451666666666689e+01,7.504467880556170423e-02,1.198713104517211137e-01,3.257849369607002665e-01
1.121119999999999983e+01,7.506036869027224445e-02,1.198816177069628591e-01,3.259753481829155697e-01
1.122788333333333277e+01,7.466252918997823285e-02,1.194846712357701818e-01,3.211471989075028177e-01
1.124456666666666749e+01,7.471327473521169327e-02,1.195376378940179452e-01,3.217630429030545192e-01
1.126125000000000043e+01,7.528558913881502890e-02,1.201095067040968689e-01,3.287086060535804322e-01
1.127793333333333337e+01,7.592672583654680452e-02,1.207398548636114399e-01,3.364893912202281956e-01
1.129461666666666630e+01,7.582794364237424589e-02,1.206457159545234609e-01,3.352905781841534760e-01
1.131130000000000102e+01,7.588895221131916613e-02,1.207057051999071706e-01,3.360309734383393754e-01
1.132798333333333396e+01,7.575009774386479156e-02,1.205662351571937102e-01,3.343458464061261348e-01
1.134466666666666690e+01,7.650903060899189034e-02,1.213093045347047871e-01,3.435561967110666304e-01
1.136134999999999984e+01,7.567952202757460833e-02,1.204952660878926274e-01,3.334893449948374555e-01
1.137803333333333278e+01,7.589784044571015742e-02,1.207061935219646553e-01,3.361388403605601871e-01
1.139471666666666749e+01,7.581899418025214721e-02,1.206463232855360251e-01,3.351819682069435147e-01
1.141140000000000043e+01,7.559323604690043608e-02,1.204105895926595587e-01,3.324421850351994556e-01
1.142808333333333337e+01,7.563296483501064094e-02,1.204542921305152559e-01,3.329243305219737881e-01
1.144476666666666631e+01,7.595086069567597020e-02,1.207737421122346139e-01,3.367822899960675742e-01
1.146145000000000103e+01,7.651795492553378764e-02,1.213510139465042714e-01,3.436645015234682798e-01
1.147813333333333397e+01,7.639774056344472708e-02,1.212258901662168209e-01,3.422055893621933076e-01
1.149481666666666690e+01,7.601814047380464623e-02,1.208352643810464838e-01,3.375987921578234019e-01
1.151149999999999984e+01,7.619483113879840785e-02,1.210197145326700752e-01,3.397430963446408936e-01
1.152818333333333278e+01,7.653430947320541411e-02,1.213549224069505467e-01,3.438629790437550127e-01
1.154486666666666750e+01,7.674857883652841384e-02,1.215705740820017533e-01,3.464633353947623173e-01
1.156155000000000044e+01,7.700265096465047643e-02,1.218320087083561848e-01,3.495467350078941271e-01
1.157823333333333338e+01,7.724218939522264904e-02,1.220615867454569459e-01,3.524537547963913497e-01
1.159491666666666632e+01,7.719811893959052651e-02,1.220265570199394189e-01,3.519189191697879582e-01
1.161160000000000103e+01,7.737445290915334617e-02,1.222007487140978343e-01,3.540588945285600420e-01
1.162828333333333397e+01,7.739406472622342714e-02,1.222280948368042602e-01,3.542969020172745953e-01
1.164496666666666691e+01,7.774530251422245852e-02,1.225870990838898167e-01,3.585594965318259497e-01
1.166164999999999985e+01,7.776790299875099843e-02,1.225895133253085689e-01,3.588337742566868882e-01
1.167833333333333279e+01,7.791703895864290907e-02,1.227264354545167802e-01,3.606436766825595885e-01
1.169501666666666750e+01,7.768784334222716970e-02,1.224992159828829502e-01,3.578621764833394558e-01
1.171170000000000044e+01,6.988280029052951203e-02,1.157382058432824268e-01,2.631407802248726946e-01
1.172838333333333338e+01,7.841312029872204992e-02,1.232242861082296637e-01,3.666640812951705297e-01
1.174506666666666632e+01,7.829927974447364880e-02,1.231187375600434342e-01,3.652825211707966813e-01
1.176175000000000104e+01,7.775180955256097426e-02,1.225583741080771283e-01,3.586384654437011488e-01
1.177843333333333398e+01,7.814703100100348077e-02,1.229553514883011539e-01,3.634348422451878502e-01
1.179511666666666692e+01,7.772523498612290971e-02,1.225560174047939377e-01,3.583159585694528082e-01
1.181179999999999986e+01,7.777763166964646313e-02,1.225949363591690849e-01,3.589518406510492921e-01
1.182848333333333279e+01,7.779273411050333098e-02,1.226062529127928957e-01,3.591351227002831381e-01
1.184516666666666751e+01,7.746545405667709661e-02,1.222894217073766526e-01,3.551632773868579895e-01
1.186185000000000045e+01,7.753203157572402526e-02,1.223602757652067913e-01,3.559712569869420418e-01
1.187853333333333339e+01,7.824626318296135086e-02,1.230803129765257603e-01,3.646391162980746614e-01
1.189521666666666633e+01,7.839819763660224594e-02,1.232260417731356056e-01,3.664829810267262733e-01
1.191190000000000104e+01,7.914652250806172851e-02,1.239598975590030516e-01,3.755645935444384409e-01
1.192858333333333398e+01,7.908241261424395208e-02,1.238914894446454529e-01,3.747865608524751369e-01
1.194526666666666692e+01,7.914163085979672441e-02,1.239592888585412389e-01,3.755052288810282191e-01
1.196194999999999986e+01,7.954944956204046402e-02,1.243558618243078978e-01,3.804544849762191983e-01
1.197863333333333280e+01,7.908326732790524338e-02,1.239028386126568154e-01,3.747969335910830702e-01
1.199531666666666752e+01,7.873744231827262130e-02,1.235593770368566824e-01,3.706000281343764802e-01
1.201200000000000045e+01,7.867754767059240151e-02,1.234813982394047799e-01,3.698731513421407713e-01
1.202868333333333339e+01,7.947159894731165020e-02,1.242873621125430011e-01,3.795096959625200439e-01
1.204536666666666633e+01,7.891053314830362431e-02,1.237216651816443330e-01,3.727006450036847718e-01
1.206205000000000105e+01,7.903287100712297342e-02,1.238509650024728348e-01,3.741853277563467750e-01
1.207873333333333399e+01,7.898511331113058920e-02,1.237984996276932370e-01,3.736057440671187724e-01
1.209541666666666693e+01,7.907708813177041773e-02,1.238966742977301860e-01,3.747219433467283700e-01
1.211209999999999987e+01,7.963296983404893892e-02,1.244458292619632922e-01,3.814680805103026762e-01
1.212878333333333281e+01,7.942679983619868600e-02,1.242375473723101309e-01,3.789660174295956807e-01
1.214546666666666752e+01,7.932655204013014383e-02,1.241403546135683850e-01,3.777494179627444715e-01
1.216215000000000046e+01,7.979054994793063904e-02,1.245920810808585910e-01,3.833804605331388449e-01
1.217883333333333340e+01,7.933493743478450821e-02,1.241504494378571632e-01,3.778511824609770420e-01
1.219551666666666634e+01,7.930789604703553097e-02,1.241142523443856810e-01,3.775230102795574250e-01
1.221220000000000105e+01,7.904400692929255956e-02,1.238544950576094955e-01,3.743204724428708663e-01
1.222888333333333399e+01,7.961241417041292623e-02,1.244211289243100371e-01,3.812186185729724008e-01
1.224556666666666693e+01,7.851025175032977366e-02,1.233251823335867192e-01,3.678428610476914273e-01
1.226224999999999987e+01,7.868732615447784906e-02,1.235179378549570023e-01,3.699918222630806941e-01
1.227893333333333281e+01,7.901575706724742187e-02,1.238349669750525711e-01,3.739776343112551360e-01
1.229561666666666753e+01,7.920043371291105028e-02,1.240113910845167533e-01,3.762188557392117660e-01
1.231230000000000047e+01,7.893021561327229207e-02,1.237539756628206339e-01,3.729395098698093935e-01
1.232898333333333341e+01,7.965949812751410564e-02,1.244687311460915824e-01,3.817900258193459573e-01
1.234566666666666634e+01,7.980520601432716798e-02,1.246225366875438195e-01,3.835583254165918499e-01
1.236235000000000106e+01,7.929211490853618760e-02,1.241249220007948489e-01,3.773314916084488657e-01
1.237903333333333400e+01,7.870266140809384359e-02,1.235423416530357921e-01,3.701779297098767296e-01
1.239571666666666694e+01,7.897055253988882750e-02,1.237848871881213897e-01,3.734290356782624665e-01
1.241239999999999988e+01,7.897698776133824095e-02,1.237937353988638328e-01,3.735071330259495115e-01
1.242908333333333282e+01,7.904618254219958340e-02,1.238650524593604418e-01,3.743468755121308611e-01
1.244576666666666753e+01,7.910737990204938508e-02,1.239237167672595924e-01,3.750895619180750762e-01
1.246245000000000047e+01,7.910813976477398812e-02,1.239251648788862736e-01,3.750987835530824044e-01
1.247913333333333341e+01,7.912238037585292427e-02,1.239496591281119831e-01,3.752716065030694548e-01
1.249581666666666635e+01,7.964475784555144489e-02,1.244605843373206705e-01,3.816111389023233436e-01
1.251250000000000107e+01,8.005356420789397354e-02,1.248569628192542219e-01,3.865723811637618024e-01
1.252918333333333401e+01,8.008670495629191532e-02,1.249069935496261996e-01,3.869745747122805279e-01
1.254586666666666694e+01,8.009331025708016361e-02,1.249257808764545757e-01,3.870547361296136080e-01
1.256254999999999988e+01,8.009433212103123090e-02,1.249183278288545501e-01,3.870671373911557245e-01
1.257923333333333282e+01,8.013733872236500355e-02,1.249539093631315406e-01,3.875890621646238543e-01
1.259591666666666754e+01,8.061194291789447464e-02,1.254164763527486626e-01,3.933488218191076857e-01
1.261260000000000048e+01,8.004220529576705490e-02,1.248590693165228527e-01,3.864345302884351074e-01
1.262928333333333342e+01,8.046050694350023735e-02,1.252650314010277932e-01,3.915110065958766761e-01
1.264596666666666636e+01,8.087279514723580420e-02,1.256849217328947499e-01,3.965145042140267306e-01
1.266265000000000107e+01,8.059733513263889204e-02,1.254114725239835193e-01,3.931715428718312033e-01
1.267933333333333401e+01,8.099068698990360970e-02,1.257976138537148791e-01,3.979452304599952472e-01
1.269601666666666695e+01,8.071750529301918720e-02,1.255330513666179926e-01,3.946299186046017815e-01
1.271269999999999989e+01,8.061778884862530470e-02,1.254404758778207007e-01,3.934197675804042005e-01
1.272938333333333283e+01,7.984928322799392242e-02,1.246683332614555578e-01,3.840932430581786572e-01
1.274606666666666754e+01,8.051465460771140004e-02,1.253559533632278011e-01,3.921681384430995010e-01
1.276275000000000048e+01,8.058813366050682214e-02,1.254254289457853166e-01,3.930598745207138367e-01
1.277943333333333342e+01,8.080613147216622605e-02,1.256298622234661433e-01,3.957054790311435033e-01
1.279611666666666636e+01,8.021431704728071432e-02,1.250427785843075679e-01,3.885232651369018853e-01
1.281280000000000108e+01,8.086880582983019261e-02,1.257191964996424993e-01,3.964660901678421223e-01
1.282948333333333402e+01,7.229270049415037480e-02,1.176264846638868516e-01,2.923871419193006527e-01
1.284616666666666696e+01,8.039744781260613204e-02,1.252184466492481385e-01,3.907457258811423695e-01
1.286284999999999989e+01,8.074828333176248263e-02,1.255797918380871236e-01,3.950034384922631592e-01
1.287953333333333283e+01,8.015985051847701603e-02,1.249972729719484588e-01,3.878622635737501989e-01
1.289621666666666755e+01,8.027844758019903049e-02,1.251058247979855431e-01,3.893015483033863133e-01
1.291290000000000049e+01,8.041321437581505638e-02,1.252388705933068502e-01,3.909370676676584555e-01
1.292958333333333343e+01,8.077220693117304062e-02,1.255957718328599704e-01,3.952937734365660205e-01
1.294626666666666637e+01,8.037015272962624857e-02,1.251820897146519729e-01,3.904144748741049664e-01
1.296295000000000108e+01,8.124462528317727417e-02,1.260735618114477707e-01,4.010270058638018553e-01
1.297963333333333402e+01,8.046051904729403792e-02,1.252849205913309505e-01,3.915111534865781118e-01
1.299631666666666696e+01,8.091580540177439884e-02,1.257290733099688806e-01,3.970364733225048570e-01
1.301299999999999990e+01,8.111649941470772118e-02,1.259360691474401550e-01,3.994720802755791222e-01
1.302968333333333284e+01,8.146218237308547327e-02,1.262968064784420474e-01,4.036672618092897458e-01
1.304636666666666756e+01,8.271406844831680205e-02,1.275283317459281751e-01,4.188600539844272164e-01
1.306305000000000049e+01,8.307112613878739338e-02,1.278869278786642916e-01,4.231932783833421419e-01
1.307973333333333343e+01,8.408423903059569771e-02,1.289341971223482985e-01,4.354883377499477737e-01
1.309641666666666637e+01,8.346154157205232238e-02,1.282967335986036628e-01,4.279313297579165343e-01
1.311310000000000109e+01,8.455764333374804487e-02,1.293716893259366785e-01,4.412335356037384027e-01
1.312978333333333403e+01,8.333554293954581471e-02,1.281527055136843507e-01,4.264022201401190815e-01
1.314646666666666697e+01,8.352160287267523797e-02,1.283358735972282560e-01,4.286602290373208723e-01
1.316314999999999991e+01,8.339264614331048930e-02,1.282213146864976672e-01,4.270952201858069230e-01
1.317983333333333285e+01,8.355940175423107186e-02,1.283716375643416674e-01,4.291189533280470036e-01
1.319651666666666756e+01,8.309044761893114028e-02,1.279131019461215990e-01,4.234277623656692024e-01
1.321320000000000050e+01,8.361751110844586887e-02,1.284400904965653789e-01,4.298241639374498768e-01
1.322988333333333344e+01,8.274816836655024543e-02,1.275748346022061996e-01,4.192738879435709554e-01
1.324656666666666638e+01,7.460107587171033172e-02,1.199777792886305983e-01,3.204014062100768445e-01
1.326325000000000109e+01,8.230969178018998633e-02,1.271274188273854855e-01,4.139525701479367381e-01
1.327993333333333403e+01,8.244279449747299315e-02,1.272565106945071911e-01,4.155678943868081898e-01
1.329661666666666697e+01,8.248906445595483028e-02,1.273213888213313716e-01,4.161294230091605595e-01
1.331329999999999991e+01,8.267995085128609922e-02,1.274941248222825341e-01,4.184460054767730197e-01
1.332998333333333285e+01,8.286223986674259856e-02,1.276829982724620449e-01,4.206582508099829809e-01
1.334666666666666757e+01,8.265187110362032241e-02,1.274653158273874043e-01,4.181052318400524381e-01
1.336335000000000051e+01,8.245550836029877373e-02,1.272880502334184649e-01,4.157221888385773667e-01
1.338003333333333345e+01,8.238823973777542609e-02,1.272279118022459354e-01,4.149058220603814018e-01
1.339671666666666638e+01,8.268477339822180583e-02,1.275270881678863266e-01,4.185045315318180470e-01
1.341340000000000110e+01,8.299251919110461895e-02,1.278150361956055248e-01,4.222393105716579775e-01
1.343008333333333404e+01,8.336706954281747350e-02,1.281764297888476067e-01,4.267848245487557701e-01
1.344676666666666698e+01,8.252673237108115734e-02,1.273556261737237294e-01,4.165865579014703668e-01
1.346344999999999992e+01,8.264077424197319166e-02,1.274742821834051465e-01,4.179705611889950601e-01
1.348013333333333286e+01,8.227748260212727760e-02,1.271332330654174891e-01,4.135616820646514369e-01
1.349681666666666757e+01,8.273566517824032518e-02,1.276087231813974043e-01,4.191221502213631767e-01
1.351350000000000051e+01,8.312623487548995160e-02,1.279546516659460786e-01,4.238620737316741716e-01
1.353018333333333345e+01,8.313971409325859874e-02,1.279818731879670546e-01,4.240256564715849108e-01
1.354686666666666639e+01,8.300938472157026737e-02,1.278354150506588738e-01,4.224439893394449919e-01
1.356355000000000111e+01,8.312197921643094123e-02,1.279756455133962967e-01,4.238104273838706471e-01
1.358023333333333404e+01,7.469233176421410936e-02,1.200312526718314288e-01,3.215088806336663940e-01
1.359691666666666698e+01,8.275018346322321472e-02,1.276484095637673566e-01,4.192983430002817369e-01
