t_s,width_x_m,width_3d_m,width_norm
9.693016666666666836e+00,7.965669711546399800e-02,1.244786715776963204e-01,3.817560329546601516e-01
9.709699999999999775e+00,8.017149949589319480e-02,1.249890312666568498e-01,3.880036346588979779e-01
9.726383333333332715e+00,7.971017389576764978e-02,1.245436650521657418e-01,3.824050230068889444e-01
9.743066666666667430e+00,8.033879552826911352e-02,1.251531486570794105e-01,3.900339263139455670e-01
9.759750000000000369e+00,8.021681811615816171e-02,1.250353188240855562e-01,3.885536179145407942e-01
9.776433333333333309e+00,7.990866582129962925e-02,1.247228710003482899e-01,3.848139055982964796e-01
9.793116666666666248e+00,7.968334209099744991e-02,1.244961842823923276e-01,3.820793943082214650e-01
9.809800000000000963e+00,7.946594720309571591e-02,1.242841875836867283e-01,3.794411068336858706e-01
9.826483333333333903e+00,7.948442179471520985e-02,1.243198473865100157e-01,3.796653130426603240e-01
9.843166666666666842e+00,7.919788630417509689e-02,1.240295194694781278e-01,3.761879405846492164e-01
9.859849999999999781e+00,7.990577890644259829e-02,1.247451417242911309e-01,3.847788702238179592e-01
9.876533333333332720e+00,7.972841135082381347e-02,1.245549277627905210e-01,3.826263513449492115e-01
9.893216666666667436e+00,8.015161705156872984e-02,1.249790361033105840e-01,3.877623428588438115e-01
9.909900000000000375e+00,8.048406975759228588e-02,1.252995949428784284e-01,3.917969630775762768e-01
9.926583333333333314e+00,8.056992423556530447e-02,1.253854770133684127e-01,3.928388863539478693e-01
9.943266666666666254e+00,7.191346077472249299e-02,1.177532754023056516e-01,2.877847181398360821e-01
9.959950000000000969e+00,7.944503474850986291e-02,1.242713363846983110e-01,3.791873149091002926e-01
9.976633333333333908e+00,7.174089914257894551e-02,1.176444749321371858e-01,2.856905235749871985e-01
9.993316666666666848e+00,8.045271362623335198e-02,1.252961222329354585e-01,3.914164275028319540e-01
1.000999999999999979e+01,8.057958366526007943e-02,1.253986746660392948e-01,3.929561124424766905e-01
1.002668333333333273e+01,8.081911428994659197e-02,1.256477135846332527e-01,3.958630374993518664e-01
1.004336666666666744e+01,8.045507586191835703e-02,1.252809028262688584e-01,3.914450954116305281e-01
1.006005000000000038e+01,8.085375689697948953e-02,1.256754445204448789e-01,3.962834574876151761e-01
1.007673333333333332e+01,8.023097089217898215e-02,1.250572827200855108e-01,3.887253749050847418e-01
1.009341666666666626e+01,8.019823751870058803e-02,1.250266486740988503e-01,3.883281252269488726e-01
1.011010000000000097e+01,8.029546140892679373e-02,1.251200001737346190e-01,3.895080268073640162e-01
1.012678333333333391e+01,8.008601385273145246e-02,1.249143529969316546e-01,3.869661875331487089e-01
1.014346666666666685e+01,8.051772667672557615e-02,1.253338957638323592e-01,3.922054208340482462e-01
1.016014999999999979e+01,8.067131192019424968e-02,1.254900229331155359e-01,3.940693194198331417e-01
1.017683333333333273e+01,8.067586860707165464e-02,1.254962494736982237e-01,3.941246190178598896e-01
1.019351666666666745e+01,8.032971287336859723e-02,1.251472606607859084e-01,3.899236999195218045e-01
1.021020000000000039e+01,8.022999211635431505e-02,1.250439594113887942e-01,3.887134965576979906e-01
1.022688333333333333e+01,8.045006279132571603e-02,1.252683364971468594e-01,3.913842571762829459e-01
1.024356666666666626e+01,8.067882789903094154e-02,1.254957940329523014e-01,3.941605327552298865e-01
1.026025000000000098e+01,8.126741444393956182e-02,1.260763928152296987e-01,4.013035733487810841e-01
1.027693333333333392e+01,8.192684013024234546e-02,1.267355166433262459e-01,4.093063122602226267e-01
1.029361666666666686e+01,8.221374549073240390e-02,1.270245111695338658e-01,4.127881734312184858e-01
1.031029999999999980e+01,8.236277555120019578e-02,1.271771099164807350e-01,4.145967906699052907e-01
1.032698333333333274e+01,8.264581543938043229e-02,1.274583395993600654e-01,4.180317407691799825e-01
1.034366666666666745e+01,8.230506487988484277e-02,1.271212300689166519e-01,4.138964184452044170e-01
1.036035000000000039e+01,8.260312303261724276e-02,1.274155163918374578e-01,4.175136290366170400e-01
1.037703333333333333e+01,8.270663273052392128e-02,1.275184973178188075e-01,4.187698146908243046e-01
1.039371666666666627e+01,8.278752414668649751e-02,1.275989731967928642e-01,4.197515066345448576e-01
1.041040000000000099e+01,8.264277033340772238e-02,1.274550452720517590e-01,4.179947855996082873e-01
1.042708333333333393e+01,8.281243039905017422e-02,1.276293775413290810e-01,4.200537669787642314e-01
1.044376666666666686e+01,8.257285178930481861e-02,1.273932985228972414e-01,4.171462595789419692e-01
1.046044999999999980e+01,8.250285169096061022e-02,1.273233735985405402e-01,4.162967438223375005e-01
1.047713333333333274e+01,8.281777887522140391e-02,1.276351758353072852e-01,4.201186756701626446e-01
1.049381666666666746e+01,8.277018463922347635e-02,1.275863195645500769e-01,4.195410757187315043e-01
1.051050000000000040e+01,8.260877058460946998e-02,1.274287336158964334e-01,4.175821672889498681e-01
1.052718333333333334e+01,8.252103308170097296e-02,1.273434403587198893e-01,4.165173917682156723e-01
1.054386666666666628e+01,8.291832481032518354e-02,1.277423646148146685e-01,4.213388933291891125e-01
1.056055000000000099e+01,8.322968026910926298e-02,1.280555027742933671e-01,4.251174789940444509e-01
1.057723333333333393e+01,8.354016874485020727e-02,1.283614922203414888e-01,4.288855430200267937e-01
1.059391666666666687e+01,8.338063048563026936e-02,1.282005726885996899e-01,4.269493990974547182e-01
1.061059999999999981e+01,8.367515916160023215e-02,1.284918343024219478e-01,4.305237762330125229e-01
1.062728333333333275e+01,8.404026289879978906e-02,1.288523609515216661e-01,4.349546468300945490e-01
1.064396666666666746e+01,8.450161743672185422e-02,1.293249035007045245e-01,4.405536096689545156e-01
1.066065000000000040e+01,8.439892851713981514e-02,1.292175877771407078e-01,4.393073849167453138e-01
1.067733333333333334e+01,8.446403529684559652e-02,1.292793217855363330e-01,4.400975157384174330e-01
1.069401666666666628e+01,8.419103783389580986e-02,1.290142962266172810e-01,4.367844397317452443e-01
1.071070000000000100e+01,8.435232427706362834e-02,1.291662978618386415e-01,4.387417994789275522e-01
1.072738333333333394e+01,8.421913502233299709e-02,1.290387526233776894e-01,4.371254250283130860e-01
1.074406666666666688e+01,8.405637995560510944e-02,1.288823176402285053e-01,4.351502421796736297e-01
1.076074999999999982e+01,8.445863990255997322e-02,1.292944099005299829e-01,4.400320376524268773e-01
1.077743333333333275e+01,8.393681132066627137e-02,1.287533574514269918e-01,4.336991665129401596e-01
1.079411666666666747e+01,8.423145099213719122e-02,1.290397277692175715e-01,4.372748906812765624e-01
1.081080000000000041e+01,8.438452955897907115e-02,1.292068407652326445e-01,4.391326402788722216e-01
1.082748333333333335e+01,8.417136765348731675e-02,1.289877238690438077e-01,4.365457239500887821e-01
1.084416666666666629e+01,7.489454587021202037e-02,1.207112085042526262e-01,3.239629353181070481e-01
1.086085000000000100e+01,8.440679270324982775e-02,1.292207209250746391e-01,4.394028240685658449e-01
1.087753333333333394e+01,8.442109991039831174e-02,1.292377621383088704e-01,4.395764552232804823e-01
1.089421666666666688e+01,8.422537304211288878e-02,1.290397436916572715e-01,4.372011291518554388e-01
1.091089999999999982e+01,8.420188368524333944e-02,1.290161166229718825e-01,4.369160641413026847e-01
1.092758333333333276e+01,8.401253110644280042e-02,1.288387622887089135e-01,4.346180959519757581e-01
1.094426666666666748e+01,8.396024055884010462e-02,1.287923733888581557e-01,4.339835019276711559e-01
1.096095000000000041e+01,8.434452081432586290e-02,1.291652161260568588e-01,4.386470972612361852e-01
1.097763333333333335e+01,8.399509435162161308e-02,1.288113319334276696e-01,4.344064848497768416e-01
1.099431666666666629e+01,8.414627728405071894e-02,1.289602856697112665e-01,4.362412291753727800e-01
1.101100000000000101e+01,8.506445057860984038e-02,1.298809716891191901e-01,4.473841089637116686e-01
1.102768333333333395e+01,8.446878707075261561e-02,1.292926132162030839e-01,4.401551828974831770e-01
1.104436666666666689e+01,8.511258572834762282e-02,1.299209407705811670e-01,4.479682734022769619e-01
1.106104999999999983e+01,8.519051828124890591e-02,1.300028349525689797e-01,4.489140568112731100e-01
1.107773333333333277e+01,8.502018622000581671e-02,1.298298131088740648e-01,4.468469201457016537e-01
1.109441666666666748e+01,8.477315757284697995e-02,1.295952248866273082e-01,4.438489996704730323e-01
1.111110000000000042e+01,8.450878074029150033e-02,1.293373003499946328e-01,4.406405429647026750e-01
1.112778333333333336e+01,8.479578187311195836e-02,1.296195303356947048e-01,4.441235664212616063e-01
1.114446666666666630e+01,8.512711716378529303e-02,1.299573490925775010e-01,4.481446257740933636e-01
1.116115000000000101e+01,8.505254444269153002e-02,1.298836321364471302e-01,4.472396170229554491e-01
1.117783333333333395e+01,8.465435655990638519e-02,1.294939018577102585e-01,4.424072398046891563e-01
1.119451666666666689e+01,8.469901282076963689e-02,1.295228596962332002e-01,4.429491847180780928e-01
1.121119999999999983e+01,8.453011207413507755e-02,1.293497400539764530e-01,4.408994183754256779e-01
1.122788333333333277e+01,8.473071928654263285e-02,1.295538845995712618e-01,4.433339719240610988e-01
1.124456666666666749e+01,8.478681573734220267e-02,1.296071326284257141e-01,4.440147540939587412e-01
1.126125000000000043e+01,8.506498962941017039e-02,1.298872307637698453e-01,4.473906508423564077e-01
1.127793333333333337e+01,8.536778201160044599e-02,1.301934363911354531e-01,4.510653156747627124e-01
1.129461666666666630e+01,8.524740219211271453e-02,1.300736051043954455e-01,4.496043955353484778e-01
1.131130000000000102e+01,8.604163211300142056e-02,1.308592060535785084e-01,4.592431081674929749e-01
1.132798333333333396e+01,8.596143331092781503e-02,1.307777950010872159e-01,4.582698217345608782e-01
1.134466666666666690e+01,8.572851736722331140e-02,1.305566750471404414e-01,4.554431719323217553e-01
1.136134999999999984e+01,8.568110472986828485e-02,1.305073800590849653e-01,4.548677758479161004e-01
1.137803333333333278e+01,8.563095125972869370e-02,1.304530921894055950e-01,4.542591172297171798e-01
1.139471666666666749e+01,8.536807601800905365e-02,1.301811363680552280e-01,4.510688837137021290e-01
1.141140000000000043e+01,8.545878027911690822e-02,1.302705303256516678e-01,4.521696635815158904e-01
1.142808333333333337e+01,8.546315222661343691e-02,1.302876380227552255e-01,4.522227211967649874e-01
1.144476666666666631e+01,8.518571537377817027e-02,1.300112267048618986e-01,4.488557690992496241e-01
1.146145000000000103e+01,8.549752118703832227e-02,1.303300722449211024e-01,4.526398202310475960e-01
1.147813333333333397e+01,8.532675708782089252e-02,1.301500886117447631e-01,4.505674403861758548e-01
1.149481666666666690e+01,8.540542011800816846e-02,1.302294531150566259e-01,4.515220888107787656e-01
1.151149999999999984e+01,8.541605718074612996e-02,1.302413494002545580e-01,4.516511793779869888e-01
1.152818333333333278e+01,8.549453475688875703e-02,1.303302378865558997e-01,4.526035771467082358e-01
1.154486666666666750e+01,8.564563477288891780e-02,1.304795566987370370e-01,4.544373152049626108e-01
1.156155000000000044e+01,8.550094777298211657e-02,1.303290226662373597e-01,4.526814050119188915e-01
1.157823333333333338e+01,8.513718854911656031e-02,1.299568506104775145e-01,4.482668513242301089e-01
1.159491666666666632e+01,8.524188171998470231e-02,1.300666110779795381e-01,4.495373995143774337e-01
1.161160000000000103e+01,8.472346299145699922e-02,1.295398939152686557e-01,4.432459100904975746e-01
1.162828333333333397e+01,8.468354640614425555e-02,1.294961626871858340e-01,4.427614855114593850e-01
1.164496666666666691e+01,8.473429685075645201e-02,1.295474685946652327e-01,4.433773889654908928e-01
1.166164999999999985e+01,8.480269026995196358e-02,1.296164776457486845e-01,4.442074061887374414e-01
1.167833333333333279e+01,8.483400634006488250e-02,1.296651057044489186e-01,4.445874555833116970e-01
1.169501666666666750e+01,8.504289629257749672e-02,1.298573093950463053e-01,4.471225278225424149e-01
1.171170000000000044e+01,8.484242659581670010e-02,1.296555269187107395e-01,4.446896431531152660e-01
1.172838333333333338e+01,8.524222168827319535e-02,1.300573812337013080e-01,4.495415253431213065e-01
1.174506666666666632e+01,8.503064838706214656e-02,1.298459638597886379e-01,4.469738881925017782e-01
1.176175000000000104e+01,8.495587013995087311e-02,1.297674625285053229e-01,4.460663851935785518e-01
1.177843333333333398e+01,8.537310288392607749e-02,1.301847498860743690e-01,4.511298893680349420e-01
1.179511666666666692e+01,8.517301084854927984e-02,1.299855857508765422e-01,4.487015879678310504e-01
1.181179999999999986e+01,8.496586808260558898e-02,1.297855888945421421e-01,4.461877194490969645e-01
1.182848333333333279e+01,8.514778306790696250e-02,1.299654791424603717e-01,4.483954255813951684e-01
1.184516666666666751e+01,8.536246120210982946e-02,1.301776800340613827e-01,4.510007427440513306e-01
1.186185000000000045e+01,8.503031626787627140e-02,1.298484657263180853e-01,4.469698576198576356e-01
1.187853333333333339e+01,8.550698134460638089e-02,1.303164172042779179e-01,4.527546279685240593e-01
1.189521666666666633e+01,8.559099131833136642e-02,1.303978338441608154e-01,4.537741664846039469e-01
1.191190000000000104e+01,8.590625627729353564e-02,1.307166777441384486e-01,4.576001975399701105e-01
1.192858333333333398e+01,8.569970794066800179e-02,1.305128730231913115e-01,4.550935429692718470e-01
1.194526666666666692e+01,8.537542336344788874e-02,1.301864420107751719e-01,4.511580505272801966e-01
1.196194999999999986e+01,8.539038086480438272e-02,1.302064927551293827e-01,4.513395736019949478e-01
1.197863333333333280e+01,8.610924171972678121e-02,1.309335629645093646e-01,4.600636131034803733e-01
1.199531666666666752e+01,8.601777053167886100e-02,1.308433829946435423e-01,4.589535258698890785e-01
1.201200000000000045e+01,8.580623924752811549e-02,1.306320540436050615e-01,4.563863986350499280e-01
1.202868333333333339e+01,8.620635140271515340e-02,1.310305615663440726e-01,4.612421286737276027e-01
1.204536666666666633e+01,8.627276085701046648e-02,1.311086555160913270e-01,4.620480686530396564e-01
1.206205000000000105e+01,8.593375030718658492e-02,1.307654780847342657e-01,4.579338629512935133e-01
1.207873333333333399e+01,8.585268191784117819e-02,1.306796636150361901e-01,4.569500232747715773e-01
1.209541666666666693e+01,8.603275648173214218e-02,1.308515288722622849e-01,4.591353941957784235e-01
1.211209999999999987e+01,8.607992121582225264e-02,1.308993897102018189e-01,4.597077817454157111e-01
1.212878333333333281e+01,8.613932449676381387e-02,1.309636473045948935e-01,4.604286953490754342e-01
1.214546666666666752e+01,8.593673167844476102e-02,1.307475756864978078e-01,4.579700446413199066e-01
1.216215000000000046e+01,9.159417705784889119e-02,1.367757549887862745e-01,5.266283623525350732e-01
1.217883333333333340e+01,8.623952101801837800e-02,1.310564224382781973e-01,4.616446725487667324e-01
1.219551666666666634e+01,8.610894092674542533e-02,1.309360131430139518e-01,4.600599627032211925e-01
1.221220000000000105e+01,8.617160371438675748e-02,1.309978410340671695e-01,4.608204334270237790e-01
1.222888333333333399e+01,8.609039148786365447e-02,1.309223953721904699e-01,4.598348481536851384e-01
1.224556666666666693e+01,8.598625908781992733e-02,1.308159313729497786e-01,4.585711054347078597e-01
1.226224999999999987e+01,8.632161112639741285e-02,1.311433181256453084e-01,4.626409117281239380e-01
1.227893333333333281e+01,8.653374469108326972e-02,1.313491051432469636e-01,4.652153481927581158e-01
1.229561666666666753e+01,8.594288981156089635e-02,1.307658641364584928e-01,4.580447792665157114e-01
1.231230000000000047e+01,8.617287329611078572e-02,1.309944149452020867e-01,4.608358409722182469e-01
1.232898333333333341e+01,8.593114403324386696e-02,1.307585715221094014e-01,4.579022334131537253e-01
1.234566666666666634e+01,8.645968703496909047e-02,1.312781154950629636e-01,4.643165902302073822e-01
1.236235000000000106e+01,8.651911705527390306e-02,1.313381932681652320e-01,4.650378283407027302e-01
1.237903333333333400e+01,8.637500089906330336e-02,1.311986789867792547e-01,4.632888458624187522e-01
1.239571666666666694e+01,8.669469289767350872e-02,1.315199531460443938e-01,4.671686031271056749e-01
1.241239999999999988e+01,8.620535946718382858e-02,1.310232769459625246e-01,4.612300906211629914e-01
1.242908333333333282e+01,8.627945574609782731e-02,1.310952146415225450e-01,4.621293173070124549e-01
1.244576666666666753e+01,8.661450670285489317e-02,1.314431548580479170e-01,4.661954696948409360e-01
1.246245000000000047e+01,8.673618701016444499e-02,1.315618930774245243e-01,4.676721724534519953e-01
1.247913333333333341e+01,8.625123694293002075e-02,1.310661823946031590e-01,4.617868561035196606e-01
1.249581666666666635e+01,8.630158005516758157e-02,1.311292290554345041e-01,4.623978162034900752e-01
1.251250000000000107e+01,8.642475306973956828e-02,1.312522047063552355e-01,4.638926343414996323e-01
1.252918333333333401e+01,8.657600556109529277e-02,1.314026896543309952e-01,4.657282228288263659e-01
1.254586666666666694e+01,8.663226252696493157e-02,1.314563712627518088e-01,4.664109529971472434e-01
1.256254999999999988e+01,8.670953287499300055e-02,1.315183533302492491e-01,4.673486999392354457e-01
1.257923333333333282e+01,8.676821324012085057e-02,1.315934702216254026e-01,4.680608402927287637e-01
1.259591666666666754e+01,8.715245770920337920e-02,1.319706956628293459e-01,4.727240013252837492e-01
1.261260000000000048e+01,8.665312212545023263e-02,1.314863994975729311e-01,4.666641034642018404e-01
1.262928333333333342e+01,8.622772621399332760e-02,1.310663989051627232e-01,4.615015317232200043e-01
1.264596666666666636e+01,8.618560493078464280e-02,1.310141181634066621e-01,4.609903511017553468e-01
1.266265000000000107e+01,8.666157768933940853e-02,1.314906318613277003e-01,4.667667195308180528e-01
1.267933333333333401e+01,8.669741035901679105e-02,1.315339212816147019e-01,4.672015820269028175e-01
1.269601666666666695e+01,8.659326694060426322e-02,1.314257621032815238e-01,4.659377055898575870e-01
1.271269999999999989e+01,8.644471485468385730e-02,1.312807648147782669e-01,4.641348890131535843e-01
1.272938333333333283e+01,8.666977767229488983e-02,1.314978641839016915e-01,4.668662338870738782e-01
1.274606666666666754e+01,8.657579516801391928e-02,1.314107485320809288e-01,4.657256695147320436e-01
1.276275000000000048e+01,8.657072187083270087e-02,1.314087694247692562e-01,4.656641003741832652e-01
1.277943333333333342e+01,8.698801868339134380e-02,1.318372420897857833e-01,4.707283820799920138e-01
1.279611666666666636e+01,8.697715016575069402e-02,1.318106283042969340e-01,4.705964825940618379e-01
1.281280000000000108e+01,8.665533990071921933e-02,1.314910964191750298e-01,4.666910182126118856e-01
1.282948333333333402e+01,8.718983052790560406e-02,1.320319501594307554e-01,4.731775549503107192e-01
1.284616666666666696e+01,8.661321838288721375e-02,1.314676002955622314e-01,4.661798347437768886e-01
1.286284999999999989e+01,8.626443937397298978e-02,1.311211557783082959e-01,4.619470797812256224e-01
1.287953333333333283e+01,8.631344342454522200e-02,1.311704697483173920e-01,4.625417891328303388e-01
1.289621666666666755e+01,8.632608323997106869e-02,1.311760037451762118e-01,4.626951849511051762e-01
1.291290000000000049e+01,8.680106358977468517e-02,1.316751458539851816e-01,4.684595095846442181e-01
1.292958333333333343e+01,8.639452961987642565e-02,1.312377823263126131e-01,4.635258449014129090e-01
1.294626666666666637e+01,8.601780992412794147e-02,1.308648875651082510e-01,4.589540039335915367e-01
1.296295000000000108e+01,8.629444894999691029e-02,1.311366079896651715e-01,4.623112736650110688e-01
1.297963333333333402e+01,8.589314859471441910e-02,1.307277111547662796e-01,4.574411237222623661e-01
1.299631666666666696e+01,8.588581868061201385e-02,1.307229151235420606e-01,4.573521684540293175e-01
1.301299999999999990e+01,8.595793407585816670e-02,1.308135613465281621e-01,4.582273552895408386e-01
1.302968333333333284e+01,8.551829444531966473e-02,1.303698591019705477e-01,4.528919228800930008e-01
