t_s,width_x_m,width_3d_m,width_norm
9.693016666666666836e+00,6.327151347568757411e-02,1.081334324847909312e-01,1.829067169379559876e-01
9.709699999999999775e+00,5.957719894818606227e-02,1.057294585071641979e-01,1.380728027692483262e-01
9.726383333333332715e+00,7.074601801022029068e-02,1.155870431423987599e-01,2.736167234250035385e-01
9.743066666666667430e+00,7.276800704689634358e-02,1.176129227134641436e-01,2.981554253264119270e-01
9.759750000000000369e+00,7.356643634776199869e-02,1.184128439889198109e-01,3.078451013077912468e-01
9.776433333333333309e+00,7.496956829211090523e-02,1.198145823344868716e-01,3.248734016032877037e-01
9.793116666666666248e+00,7.697068897378483987e-02,1.218019559888280923e-01,3.491588467692334774e-01
9.809800000000000963e+00,7.882527981937936801e-02,1.236769531443036446e-01,3.716660172254777628e-01
9.826483333333333903e+00,8.004850971067117849e-02,1.248960691760790387e-01,3.865110401780482707e-01
9.843166666666666842e+00,8.046608981468209021e-02,1.253169725966468417e-01,3.915787598869185926e-01
9.859849999999999781e+00,8.060218938581734105e-02,1.254474998101381411e-01,3.932304537113754939e-01
9.876533333333332720e+00,8.121643187449090195e-02,1.260490370626219103e-01,4.006848528457633840e-01
9.893216666666667436e+00,8.121653977440720928e-02,1.260518690382023410e-01,4.006861623107670911e-01
9.909900000000000375e+00,8.103449240201945902e-02,1.258727353006467431e-01,3.984768495390710874e-01
9.926583333333333314e+00,8.061817287909506247e-02,1.254574170835226488e-01,3.934244281443575741e-01
9.943266666666666254e+00,8.080470910272313789e-02,1.256542466976956207e-01,3.956882172660575181e-01
9.959950000000000969e+00,8.091984508244096097e-02,1.257561140459542148e-01,3.970854985733126563e-01
9.976633333333333908e+00,8.116222750561513655e-02,1.259980030923098515e-01,4.000270328351351323e-01
9.993316666666666848e+00,8.099298628868467631e-02,1.258212686476345710e-01,3.979731345714159763e-01
1.000999999999999979e+01,8.144620968426241614e-02,1.262800037237366835e-01,4.034734184983302940e-01
1.002668333333333273e+01,8.174353197671035964e-02,1.265822115599586906e-01,4.070816987464849213e-01
1.004336666666666744e+01,8.231826409947512468e-02,1.271617791044135914e-01,4.140566031489699705e-01
1.006005000000000038e+01,8.246331069836068672e-02,1.272965134947033616e-01,4.158168774072898977e-01
1.007673333333333332e+01,8.238264311672377493e-02,1.272191846132065818e-01,4.148379019019875491e-01
1.009341666666666626e+01,8.260135634111215319e-02,1.274305141482491854e-01,4.174921886057300080e-01
1.011010000000000097e+01,8.182394281917088064e-02,1.266496518947244077e-01,4.080575584850835158e-01
1.012678333333333391e+01,8.171906953855617717e-02,1.265421893064512526e-01,4.067848244970410088e-01
1.014346666666666685e+01,8.174361424199463877e-02,1.265732818601270349e-01,4.070826971115854009e-01
1.016014999999999979e+01,8.195628274049399087e-02,1.267765817444130583e-01,4.096636254914319264e-01
1.017683333333333273e+01,8.183330026924157119e-02,1.266550295721132757e-01,4.081711197723491558e-01
1.019351666666666745e+01,8.182047199374192781e-02,1.266517580969305778e-01,4.080154368172563828e-01
1.021020000000000039e+01,8.153366792361288473e-02,1.263678074738587565e-01,4.045348048982146394e-01
1.022688333333333333e+01,7.325464453986746394e-02,1.191390824461233539e-01,3.040612201440225926e-01
1.024356666666666626e+01,8.182431711666504626e-02,1.266526992660648443e-01,4.080621009304010172e-01
1.026025000000000098e+01,8.200059326266839754e-02,1.268283747121616567e-01,4.102013745469465511e-01
1.027693333333333392e+01,8.191041942272048182e-02,1.267310876250757612e-01,4.091070318291320507e-01
1.029361666666666686e+01,8.216180017288365889e-02,1.269861240499112753e-01,4.121577690883939105e-01
1.031029999999999980e+01,8.221254382520748472e-02,1.270332464065671019e-01,4.127735901117413064e-01
1.032698333333333274e+01,8.188703116352616385e-02,1.267081364970906454e-01,4.088231937321136211e-01
1.034366666666666745e+01,8.143893414390296348e-02,1.262540236349919409e-01,4.033851231056184705e-01
1.036035000000000039e+01,8.184525919162036200e-02,1.266707627397360980e-01,4.083162523254898479e-01
1.037703333333333333e+01,8.193235286868244538e-02,1.267557038644037681e-01,4.093732144257578032e-01
1.039371666666666627e+01,8.191804388785203783e-02,1.267404403099912369e-01,4.091995617457771517e-01
1.041040000000000099e+01,8.176877340846180897e-02,1.265884152195710655e-01,4.073880268017209816e-01
1.042708333333333393e+01,8.185757888004299709e-02,1.266744321301754017e-01,4.084657631073179140e-01
1.044376666666666686e+01,8.166060867798602407e-02,1.264804883393823021e-01,4.060753480338109567e-01
1.046044999999999980e+01,8.152417565317032766e-02,1.263475258163082870e-01,4.044196074413874964e-01
1.047713333333333274e+01,8.173537159277216579e-02,1.265535332608180297e-01,4.069826649608272451e-01
1.049381666666666746e+01,8.173897774799962490e-02,1.265523135790583009e-01,4.070264289805779478e-01
1.051050000000000040e+01,8.172206889297178867e-02,1.265342267472657767e-01,4.068212244292692681e-01
1.052718333333333334e+01,8.149362511725868896e-02,1.263062134559958805e-01,4.040488485104209992e-01
1.054386666666666628e+01,8.159197898648146152e-02,1.264081247597570179e-01,4.052424634281730498e-01
1.056055000000000099e+01,8.165810986960900242e-02,1.264717518397069085e-01,4.060450226894296577e-01
1.057723333333333393e+01,8.149568831090220344e-02,1.263091275490956789e-01,4.040738872682306249e-01
1.059391666666666687e+01,8.123709530847192384e-02,1.260544954155536912e-01,4.009356226756301544e-01
1.061059999999999981e+01,8.141077369395474661e-02,1.262282411168561269e-01,4.030433700722663160e-01
1.062728333333333275e+01,7.382496725337733823e-02,1.195269900883777353e-01,3.109826122982686791e-01
1.064396666666666746e+01,7.352012333197341376e-02,1.193455027352219727e-01,3.072830501453084340e-01
1.066065000000000040e+01,8.190570197628765925e-02,1.267160105533477743e-01,4.090497812656269105e-01
1.067733333333333334e+01,7.378363633471601846e-02,1.197943286420189019e-01,3.104810234795633561e-01
1.069401666666666628e+01,8.193063929176672144e-02,1.267439674110640013e-01,4.093524185894019674e-01
1.071070000000000100e+01,8.179095345092313174e-02,1.266072416312873650e-01,4.076572020743098324e-01
1.072738333333333394e+01,8.186038534950018652e-02,1.266725279823316119e-01,4.084998222026721693e-01
1.074406666666666688e+01,8.176170708096752726e-02,1.265845326124744596e-01,4.073022704000913707e-01
1.076074999999999982e+01,8.199900360014006351e-02,1.268248406378715831e-01,4.101820825259716585e-01
1.077743333333333275e+01,8.197764774376709029e-02,1.267960921579398548e-01,4.099229095117365440e-01
1.079411666666666747e+01,8.189512618107605557e-02,1.267162291345794445e-01,4.089214342363599042e-01
1.081080000000000041e+01,8.185886575869066872e-02,1.266815164278215222e-01,4.084813805666343001e-01
1.082748333333333335e+01,8.184169680902625421e-02,1.266627265250861722e-01,4.082730195270176665e-01
1.084416666666666629e+01,8.170488070525983026e-02,1.265221937069371527e-01,4.066126299182017956e-01
1.086085000000000100e+01,8.198841080572655260e-02,1.268145196472282299e-01,4.100535291957105866e-01
1.087753333333333394e+01,8.161888854768969970e-02,1.264385936990282955e-01,4.055690357729332396e-01
1.089421666666666688e+01,8.195826010095744185e-02,1.267792761071962482e-01,4.096876225844349739e-01
1.091089999999999982e+01,8.170711535395541736e-02,1.265251395355743158e-01,4.066397494412065106e-01
1.092758333333333276e+01,8.168047954008739175e-02,1.265003577830012549e-01,4.063164992729052516e-01
1.094426666666666748e+01,8.166624032109354170e-02,1.264847615595126040e-01,4.061436932171546554e-01
1.096095000000000041e+01,8.192721819408962936e-02,1.267537547789931440e-01,4.093109004137091000e-01
1.097763333333333335e+01,8.151595368913400197e-02,1.263393559708693159e-01,4.043198263244417445e-01
1.099431666666666629e+01,8.173993767635889807e-02,1.265567734043061277e-01,4.070380785965885817e-01
1.101100000000000101e+01,8.191877102860659066e-02,1.267377608472801953e-01,4.092083862694974594e-01
1.102768333333333395e+01,8.144508995005950158e-02,1.262637585527439654e-01,4.034598294910133887e-01
1.104436666666666689e+01,8.143482845991259489e-02,1.262557430540807990e-01,4.033352968435994224e-01
1.106104999999999983e+01,8.176737130894767835e-02,1.265840114921178428e-01,4.073710110309184396e-01
1.107773333333333277e+01,8.137076485912575485e-02,1.261862133541389874e-01,4.025578259602640152e-01
1.109441666666666748e+01,8.146566438204436156e-02,1.262779252441239286e-01,4.037095191995674903e-01
1.111110000000000042e+01,8.133011297945544338e-02,1.261456065968526719e-01,4.020644779060126850e-01
1.112778333333333336e+01,8.123433598052751115e-02,1.260574260321438156e-01,4.009021356860134611e-01
1.114446666666666630e+01,8.163187490891790632e-02,1.264564558597738864e-01,4.057266372441493685e-01
1.116115000000000101e+01,8.162113330466155836e-02,1.264384173938073730e-01,4.055962779691936748e-01
1.117783333333333395e+01,8.136994580166706514e-02,1.261939189902217262e-01,4.025478859425614675e-01
1.119451666666666689e+01,8.116138959472019021e-02,1.259847038933037122e-01,4.000168640135945419e-01
1.121119999999999983e+01,8.170152426001256463e-02,1.265264291734632396e-01,4.065718963593757951e-01
1.122788333333333277e+01,8.155313118446921861e-02,1.263774049939362099e-01,4.047710095202575187e-01
1.124456666666666749e+01,8.160083846104373984e-02,1.264230533026270420e-01,4.053499813233463756e-01
1.126125000000000043e+01,8.173942361261490874e-02,1.265609684489232556e-01,4.070318399589187841e-01
1.127793333333333337e+01,8.184236091054500339e-02,1.266584026781282790e-01,4.082810790114684840e-01
1.129461666666666630e+01,8.181863695787283675e-02,1.266305626432220333e-01,4.079931669644761838e-01
1.131130000000000102e+01,8.138151917459446327e-02,1.262036971539815255e-01,4.026883394975055985e-01
1.132798333333333396e+01,8.256769418701043195e-02,1.273754480295933300e-01,4.170836673180877696e-01
1.134466666666666690e+01,8.230328606283204840e-02,1.271192096543693750e-01,4.138748308596122416e-01
1.136134999999999984e+01,8.186162404661873060e-02,1.266801175417008596e-01,4.085148549346933056e-01
1.137803333333333278e+01,8.190115301958647565e-02,1.267230506857411343e-01,4.089945754804183986e-01
1.139471666666666749e+01,8.194133883906534743e-02,1.267595898066144200e-01,4.094822674643852634e-01
1.141140000000000043e+01,8.225791734790771637e-02,1.270860901188735348e-01,4.133242396590742218e-01
1.142808333333333337e+01,8.147290309935451003e-02,1.262797247059240791e-01,4.037973677106129755e-01
1.144476666666666631e+01,8.162315038170844805e-02,1.264269844774063012e-01,4.056207570595685152e-01
1.146145000000000103e+01,8.155528534133194007e-02,1.263656910327111971e-01,4.047971522006303391e-01
1.147813333333333397e+01,8.212965808787708877e-02,1.269326128454849323e-01,4.117676952412268054e-01
1.149481666666666690e+01,8.184406842108504776e-02,1.266496682084838343e-01,4.083018012267602970e-01
1.151149999999999984e+01,8.163412538771672167e-02,1.264414815023252314e-01,4.057539488800572802e-01
1.152818333333333278e+01,8.163601598365760603e-02,1.264492871177789468e-01,4.057768930055534740e-01
1.154486666666666750e+01,8.135477481044248171e-02,1.261704956010206713e-01,4.023637719713893390e-01
1.156155000000000044e+01,8.156960284785169657e-02,1.263834229076443438e-01,4.049709083477147642e-01
1.157823333333333338e+01,8.131247501044591708e-02,1.261367055532489068e-01,4.018504248840523707e-01
1.159491666666666632e+01,8.142022499811099601e-02,1.262421317785196451e-01,4.031580703654247255e-01
1.161160000000000103e+01,8.151604818325272617e-02,1.263333014057264336e-01,4.043209730977272431e-01
1.162828333333333397e+01,8.159001177355038048e-02,1.264055076167281966e-01,4.052185894848346903e-01
1.164496666666666691e+01,8.178159939907206355e-02,1.266077605833024200e-01,4.075436820275735728e-01
1.166164999999999985e+01,8.182310416967891742e-02,1.266456575513432159e-01,4.080473806999868613e-01
1.167833333333333279e+01,8.191212931525515550e-02,1.267412938792777943e-01,4.091277829521256515e-01
1.169501666666666750e+01,8.209358846470093951e-02,1.269028974915753227e-01,4.113299570958852125e-01
1.171170000000000044e+01,8.092099797474197609e-02,1.257438338389809673e-01,3.970994899847327120e-01
1.172838333333333338e+01,8.160633977372871994e-02,1.264408676232733897e-01,4.054167448268048424e-01
1.174506666666666632e+01,8.148477807723236710e-02,1.263092655575180079e-01,4.039414815198102970e-01
1.176175000000000104e+01,8.164124780277640103e-02,1.264600425627295521e-01,4.058403859560242855e-01
1.177843333333333398e+01,8.129535091003864400e-02,1.261020452384901125e-01,4.016426081315369601e-01
1.179511666666666692e+01,8.098473777682357877e-02,1.257955866782008159e-01,3.978730312721308060e-01
1.181179999999999986e+01,8.122019379855802135e-02,1.260402447804803983e-01,4.007305072640536814e-01
1.182848333333333279e+01,8.141239104037267804e-02,1.262286159050585999e-01,4.030629980627752351e-01
1.184516666666666751e+01,8.110189038271731210e-02,1.259123865344994320e-01,3.992947861980256086e-01
1.186185000000000045e+01,8.130235149744963197e-02,1.261189109904691241e-01,4.017275667166217423e-01
1.187853333333333339e+01,8.150658704858393389e-02,1.263279943469056976e-01,4.042061535022322127e-01
1.189521666666666633e+01,8.151071919551367007e-02,1.263312530370572229e-01,4.042563009164280574e-01
1.191190000000000104e+01,8.141006510616488612e-02,1.262284195141040455e-01,4.030347707058845597e-01
1.192858333333333398e+01,8.186720766262495230e-02,1.266911265023951683e-01,4.085826172648659438e-01
1.194526666666666692e+01,8.154812023706412005e-02,1.263671981354368423e-01,4.047101970517490432e-01
1.196194999999999986e+01,8.195359718177097630e-02,1.267705292638137415e-01,4.096310337593564999e-01
1.197863333333333280e+01,8.155987126283356647e-02,1.263898992721375625e-01,4.048528065877859961e-01
1.199531666666666752e+01,8.244988606766928685e-02,1.272635948029029740e-01,4.156539571319088355e-01
1.201200000000000045e+01,8.144864490248465705e-02,1.262733659399911668e-01,4.035029721175322215e-01
1.202868333333333339e+01,8.130354417111484988e-02,1.261141100146664362e-01,4.017420409115879942e-01
1.204536666666666633e+01,8.119387220070414801e-02,1.260066314700336310e-01,4.004110703968949969e-01
1.206205000000000105e+01,8.102199066759693813e-02,1.258374829253381955e-01,3.983251294611279136e-01
1.207873333333333399e+01,8.120605246110262909e-02,1.260259047680987177e-01,4.005588890910513067e-01
1.209541666666666693e+01,8.143260425617721010e-02,1.262462891593857661e-01,4.033083040798204899e-01
1.211209999999999987e+01,8.167172823216409250e-02,1.264888724864801084e-01,4.062102940796613049e-01
1.212878333333333281e+01,8.167616987634701564e-02,1.264850684781786416e-01,4.062641975284831952e-01
1.214546666666666752e+01,8.141271114502074413e-02,1.262223185530867708e-01,4.030668828279216354e-01
1.216215000000000046e+01,8.166753318021116592e-02,1.264750463111260770e-01,4.061593832549898475e-01
1.217883333333333340e+01,8.180803021768909278e-02,1.266178576913547238e-01,4.078644443894307581e-01
1.219551666666666634e+01,8.142291799223563831e-02,1.262282137507020341e-01,4.031907523329567589e-01
1.221220000000000105e+01,8.164910719894277746e-02,1.264579429740856631e-01,4.059357669774608657e-01
1.222888333333333399e+01,8.171786265978731034e-02,1.265260495071611757e-01,4.067701779100401649e-01
1.224556666666666693e+01,8.174732745653112698e-02,1.265615950602790585e-01,4.071277603947952017e-01
1.226224999999999987e+01,8.161219468203059768e-02,1.264265344527092105e-01,4.054877995392062728e-01
1.227893333333333281e+01,8.201412624524725969e-02,1.268246651021165128e-01,4.103656097724182050e-01
1.229561666666666753e+01,8.208942946568870136e-02,1.269070100710412707e-01,4.112794838069017134e-01
1.231230000000000047e+01,8.202267567218471389e-02,1.268523869293379791e-01,4.104693649536979572e-01
1.232898333333333341e+01,8.255986235463708134e-02,1.273776811601498027e-01,4.169886208087024149e-01
1.234566666666666634e+01,8.260700206719556737e-02,1.274270346526132081e-01,4.175607046989753268e-01
1.236235000000000106e+01,8.210574755613136988e-02,1.269151019428231830e-01,4.114775188850894327e-01
1.237903333333333400e+01,8.272520277789774390e-02,1.275517752984639819e-01,4.189951793434192329e-01
1.239571666666666694e+01,8.248026656138771062e-02,1.272945527407662591e-01,4.160226524440255869e-01
1.241239999999999988e+01,8.278582758388242091e-02,1.276185180957721266e-01,4.197309172801264587e-01
1.242908333333333282e+01,8.266944417847382764e-02,1.274889376123166662e-01,4.183184973115755545e-01
1.244576666666666753e+01,8.246762123428777458e-02,1.272989724680575474e-01,4.158691897365021095e-01
1.246245000000000047e+01,8.211063258836978629e-02,1.269393320535200098e-01,4.115368032569148848e-01
1.247913333333333341e+01,8.278732863215976234e-02,1.276059995449768669e-01,4.197491338854340004e-01
1.249581666666666635e+01,8.235472620316142134e-02,1.271723934417228474e-01,4.144991044072988129e-01
1.251250000000000107e+01,8.257244450224276999e-02,1.273956712738477659e-01,4.171413167747908823e-01
1.252918333333333401e+01,8.246110039620124788e-02,1.272856660657089578e-01,4.157900533519569009e-01
1.254586666666666694e+01,8.257878600614276809e-02,1.274046884216098185e-01,4.172182767735772568e-01
1.256254999999999988e+01,8.251653027109423499e-02,1.273359759937747193e-01,4.164627460084251998e-01
1.257923333333333282e+01,8.260846476073824274e-02,1.274340413533150973e-01,4.175784558342019448e-01
1.259591666666666754e+01,8.256480109562594483e-02,1.273784300815193615e-01,4.170485569857517727e-01
1.261260000000000048e+01,8.236989696475860434e-02,1.271875426821950650e-01,4.146832155917306584e-01
1.262928333333333342e+01,8.299602303893333088e-02,1.278396787024320691e-01,4.222818329967636952e-01
1.264596666666666636e+01,8.299394577093835434e-02,1.278340964086197851e-01,4.222566234337178925e-01
1.266265000000000107e+01,8.315017418604681021e-02,1.279712967873541662e-01,4.241525993452282539e-01
1.267933333333333401e+01,8.296615782347882551e-02,1.277730595178906969e-01,4.219193910616362286e-01
1.269601666666666695e+01,8.276166325618744546e-02,1.275753728856373614e-01,4.194376608760612135e-01
1.271269999999999989e+01,8.300789505877537167e-02,1.278231131679071209e-01,4.224259109074681162e-01
1.272938333333333283e+01,8.274903529696897575e-02,1.275626142769519245e-01,4.192844089437982591e-01
1.274606666666666754e+01,8.269089613670702055e-02,1.275099877961125006e-01,4.185788366105220870e-01
1.276275000000000048e+01,8.260304126690948268e-02,1.274257784057120091e-01,4.175126367343383604e-01
1.277943333333333342e+01,8.288943933404233078e-02,1.277212557036919161e-01,4.209883414325525375e-01
1.279611666666666636e+01,8.311741253437646137e-02,1.279474210799211586e-01,4.237550064851512421e-01
1.281280000000000108e+01,8.330829229173433714e-02,1.281372243561607338e-01,4.260715083948342086e-01
1.282948333333333402e+01,8.328779340573644330e-02,1.281182683407571798e-01,4.258227355065102304e-01
1.284616666666666696e+01,8.342686740862992334e-02,1.282573492514909597e-01,4.275105268037612261e-01
1.286284999999999989e+01,8.400991506545632537e-02,1.288310197015247460e-01,4.345863478817515446e-01
1.287953333333333283e+01,8.336574179404601659e-02,1.281843535400743472e-01,4.267687110927914640e-01
1.289621666666666755e+01,8.365525691165592859e-02,1.284834786235835302e-01,4.302822440734943021e-01
1.291290000000000049e+01,8.324763246589444998e-02,1.280732983587199170e-01,4.253353454598841066e-01
1.292958333333333343e+01,8.337181442930283182e-02,1.281921506310525760e-01,4.268424081226071531e-01
1.294626666666666637e+01,8.357473807975640545e-02,1.284085750850194330e-01,4.293050737834515074e-01
1.296295000000000108e+01,8.401052933760988495e-02,1.288593102109281407e-01,4.345938026408966426e-01
1.297963333333333402e+01,8.341397828925734004e-02,1.282359863168251179e-01,4.273541054521521887e-01
1.299631666666666696e+01,8.375844070448568157e-02,1.285678741964230709e-01,4.315344745690010142e-01
1.301299999999999990e+01,8.437715742796086937e-02,1.292190703183631328e-01,4.390431726694280501e-01
1.302968333333333284e+01,8.479101941162331402e-02,1.296274334609700818e-01,4.440657695585353837e-01
1.304636666666666756e+01,8.480448970532053488e-02,1.296279995171779331e-01,4.442292439966084028e-01
1.306305000000000049e+01,8.485379366051531980e-02,1.296938877850161431e-01,4.448275929674189166e-01
1.307973333333333343e+01,8.369620285326206943e-02,1.285046613136555382e-01,4.307791608405591166e-01
1.309641666666666637e+01,8.374968919908704068e-02,1.285645871929325113e-01,4.314282669792116609e-01
1.311310000000000109e+01,8.370866827144163302e-02,1.285247659348889016e-01,4.309304401873984558e-01
1.312978333333333403e+01,8.361069339830670688e-02,1.284251650822703927e-01,4.297414247367318807e-01
1.314646666666666697e+01,8.400227628936562940e-02,1.288239745193650310e-01,4.344936442884178573e-01
1.316314999999999991e+01,8.386997579236754596e-02,1.286828781878520678e-01,4.328880557326158507e-01
1.317983333333333285e+01,8.393031438417847268e-02,1.287587444033425899e-01,4.336203201963406695e-01
1.319651666666666756e+01,8.393702737191524599e-02,1.287521440366355407e-01,4.337017884941170576e-01
1.321320000000000050e+01,8.363269832650960245e-02,1.284439711892187697e-01,4.300084748362815734e-01
1.322988333333333344e+01,7.490717115197620402e-02,1.208995988710563768e-01,3.241161547569927914e-01
1.324656666666666638e+01,8.413122302693742949e-02,1.289674655908835676e-01,4.360585318803086308e-01
1.326325000000000109e+01,8.400135612294773457e-02,1.288377752955393030e-01,4.344824772202394714e-01
1.327993333333333403e+01,8.417015159054716533e-02,1.289820490522084195e-01,4.365309659046985868e-01
1.329661666666666697e+01,8.379427777332582039e-02,1.286310632391768904e-01,4.319693904529832706e-01
1.331329999999999991e+01,8.382474653042343293e-02,1.286649928390054543e-01,4.323391569226144870e-01
1.332998333333333285e+01,8.363004024010939341e-02,1.284625149826098267e-01,4.299762165061819519e-01
1.334666666666666757e+01,8.411312184288993743e-02,1.289472316925273088e-01,4.358388573166254720e-01
1.336335000000000051e+01,8.404400477384216250e-02,1.288818578236816392e-01,4.350000579349777019e-01
1.338003333333333345e+01,8.391261988274914541e-02,1.287740670124615239e-01,4.334055811013245996e-01
1.339671666666666638e+01,8.386557652954751418e-02,1.286981038761121077e-01,4.328346666207222304e-01
1.341340000000000110e+01,8.406383074786724641e-02,1.288983074765555348e-01,4.352406644158646198e-01
1.343008333333333404e+01,8.364221011639411119e-02,1.284754594989797050e-01,4.301239091795401870e-01
1.344676666666666698e+01,8.387923993196322314e-02,1.287117262087521807e-01,4.330004846112041617e-01
1.346344999999999992e+01,8.397814469464837117e-02,1.288130563819803731e-01,4.342007851292278287e-01
1.348013333333333286e+01,8.381443765318863370e-02,1.286399222206989490e-01,4.322140491891824365e-01
1.349681666666666757e+01,8.393431867136369462e-02,1.287536548372719136e-01,4.336689159146079331e-01
1.351350000000000051e+01,8.365044979307090234e-02,1.284887155960548755e-01,4.302239052557148558e-01
1.353018333333333345e+01,8.373267256555527727e-02,1.285628707728084241e-01,4.312217544363504684e-01
1.354686666666666639e+01,8.419367421252615946e-02,1.290115091201489428e-01,4.368164346180359314e-01
1.356355000000000111e+01,8.462637536142844641e-02,1.294356750561102831e-01,4.420676621532578232e-01
1.358023333333333404e+01,8.424193111978256487e-02,1.290675483857159356e-01,4.374020766963903628e-01
1.359691666666666698e+01,8.442758992187138212e-02,1.292444439580039961e-01,4.396552174984391104e-01
1.361359999999999992e+01,8.423470657422826857e-02,1.290670045114050424e-01,4.373144001726731456e-01
1.363028333333333286e+01,8.454486604335087474e-02,1.293865903787728144e-01,4.410784713998892603e-01
1.364696666666666758e+01,8.455613369762104981e-02,1.294035365917760305e-01,4.412152147769544674e-01
1.366365000000000052e+01,8.413484486880273838e-02,1.289760932619447298e-01,4.361024862718778650e-01
1.368033333333333346e+01,8.413892088270219505e-02,1.289694986583984071e-01,4.361519524599780651e-01
1.369701666666666640e+01,8.420925257880262915e-02,1.290421464459347300e-01,4.370054924611969649e-01
1.371370000000000111e+01,8.485795704041204646e-02,1.296947043017050161e-01,4.448781194224762925e-01
1.373038333333333405e+01,8.444739391696381992e-02,1.292854577459564280e-01,4.398955572447065254e-01
1.374706666666666699e+01,8.482121326546160356e-02,1.296535693167482628e-01,4.444321998235631344e-01
1.376374999999999993e+01,8.447988033593703538e-02,1.293150286988642705e-01,4.402898099021484990e-01
1.378043333333333287e+01,8.408643857668335331e-02,1.289341958541051214e-01,4.355150312704290649e-01
1.379711666666666758e+01,8.431713556285688749e-02,1.291582836730693629e-01,4.383147519764185596e-01
1.381380000000000052e+01,8.406632536533831246e-02,1.289034669284926660e-01,4.352709388997367812e-01
1.383048333333333346e+01,8.438074502357112427e-02,1.292185341411642985e-01,4.390867114511058933e-01
1.384716666666666640e+01,8.507052803363265858e-02,1.299317912587224788e-01,4.474578644858332455e-01
1.386385000000000112e+01,8.431265944723070893e-02,1.291463747667091211e-01,4.382604301848386785e-01
1.388053333333333406e+01,8.436198704464653586e-02,1.291984434139818450e-01,4.388590660758074913e-01
1.389721666666666700e+01,8.441529900249689078e-02,1.292537243500640753e-01,4.395060558555448083e-01
1.391389999999999993e+01,8.446417600512617918e-02,1.293005978326902117e-01,4.400992233631818018e-01
1.393058333333333287e+01,8.445213609574811486e-02,1.292902976381079261e-01,4.399531079581082138e-01
