t,gx,gy,gz,ax,ay,az
6.047527672780916852e+00,-3.301384451544196047e-02,1.703940362087327104e-02,-5.644302449414270728e-02,9.134292565947241371e+00,5.899280575539568305e-01,3.247002398081534569e+00
6.052485707179888763e+00,-3.514376996805111675e-02,2.129925452609158706e-02,-6.389776357827475772e-02,9.050359712230216402e+00,6.522781774580336256e-01,3.388489208633093330e+00
6.057443741578859786e+00,2.129925452609158880e-03,2.342917997870074681e-02,-4.792332268370606829e-02,9.177458033573142160e+00,6.546762589928057929e-01,3.232613908872901565e+00
6.062401775977831697e+00,2.662406815761448470e-02,4.685835995740149362e-02,-3.088391906283280072e-02,9.220623501199041172e+00,7.146282973621103096e-01,3.223021582733812895e+00
6.067359810376803608e+00,6.283280085197018305e-02,7.241746538871139671e-02,-1.810436634717784918e-02,9.064748201438849406e+00,7.817745803357314394e-01,3.479616306954436578e+00
6.072317844775774631e+00,7.774227902023429781e-02,8.626198083067092293e-02,1.277955271565495154e-02,9.275779376498800133e+00,6.834532374100719121e-01,3.105515587529975807e+00
6.077275879174746542e+00,3.407880724174654208e-02,8.200212992545261037e-02,1.490947816826411129e-02,9.302158273381294862e+00,5.251798561151078681e-01,3.937649880095923205e+00
6.082233913573718453e+00,8.306709265175718504e-02,6.283280085197018305e-02,4.259850905218317760e-03,9.093525179856115415e+00,8.297362110311750083e-01,3.129496402877697925e+00
6.087191947972689476e+00,4.366347177848775574e-02,6.070287539936101984e-02,1.597444089456868943e-02,8.901678657074340251e+00,9.640287769784172678e-01,3.587529976019184552e+00
6.092149982371661388e+00,6.283280085197018305e-02,6.176783812566560145e-02,4.046858359957401785e-02,8.918465227817746310e+00,9.088729016786570858e-01,3.364508393285371657e+00
6.097108016770633299e+00,4.366347177848775574e-02,6.176783812566560145e-02,5.963791267305644517e-02,9.170263788968824770e+00,6.091127098321342803e-01,3.470023980815347908e+00
6.102066051169604322e+00,2.662406815761448470e-02,5.005324813631523151e-02,4.685835995740149362e-02,9.143884892086331817e+00,5.923261390887289979e-01,3.750599520383693264e+00
6.107024085568576233e+00,2.342917997870074681e-02,1.703940362087327104e-02,4.259850905218317413e-02,8.911270983213428920e+00,7.553956834532373765e-01,2.908872901678657197e+00
6.111982119967547256e+00,-7.880724174653887248e-02,-1.064962726304579440e-03,5.005324813631523151e-02,9.340527577937649539e+00,5.923261390887289979e-01,2.700239808153477306e+00
6.116940154366519167e+00,-1.022364217252396124e-01,8.519701810436635520e-03,1.171458998935037341e-02,8.817745803357313505e+00,5.251798561151078681e-01,4.112709832134292753e+00
6.121898188765491078e+00,7.028753993610223350e-02,1.703940362087327104e-02,3.088391906283280072e-02,8.853717026378896904e+00,8.657074340527577405e-01,1.923261390887290201e+00
6.126856223164462101e+00,-5.750798722044728195e-02,4.472843450479233041e-02,5.324813631522896940e-02,9.414868105515587615e+00,6.115107913669064477e-01,2.908872901678657197e+00
6.131814257563434012e+00,-1.064962726304579388e-01,7.241746538871139671e-02,2.023429179978700893e-02,9.446043165467626679e+00,5.923261390887289979e-01,3.088729016786570636e+00
6.136772291962405923e+00,-1.895633652822151238e-01,6.496272630457934627e-02,1.597444089456868943e-02,9.503597122302158695e+00,5.107913669064748641e-01,3.657074340527577849e+00
6.141730326361376946e+00,-1.821086261980830734e-01,3.301384451544196047e-02,3.407880724174654208e-02,9.218225419664268117e+00,4.796163069544364665e-01,3.424460431654676285e+00
6.146688360760348857e+00,-1.363152289669861683e-01,3.620873269435569836e-02,6.815761448349308416e-02,9.381294964028777272e+00,2.038369304556355011e-01,2.086330935251798468e+00
6.151646395159320768e+00,-1.246006389776357776e-01,1.182108626198083018e-01,5.324813631522896940e-02,9.517985611510791699e+00,-1.678657074340527550e-02,2.628297362110311841e+00
6.156604429558291791e+00,-5.537806176783812567e-02,2.076677316293929765e-01,1.916932907348242732e-02,9.422062350119903229e+00,4.340527577937650094e-01,2.899280575539568527e+00
6.161562463957263702e+00,-7.667731629392970927e-02,2.055378061767837994e-01,3.301384451544196047e-02,9.359712230215826878e+00,4.628297362110311841e-01,4.318944844124700033e+00
6.166520498356235613e+00,-1.703940362087327104e-02,1.437699680511182188e-01,4.685835995740149362e-02,9.357314148681055599e+00,3.405275779376498724e-01,3.587529976019184552e+00
6.171478532755206636e+00,-2.342917997870074681e-02,1.128860489882854146e-01,2.449414270500532495e-02,9.131894484412470092e+00,2.853717026378896904e-01,3.369304556354915992e+00
6.176436567154178547e+00,0.000000000000000000e+00,1.352502662406815659e-01,-1.064962726304579440e-03,8.865707434052758629e+00,6.594724220623501276e-01,3.323741007194244812e+00
6.181394601553149570e+00,-3.194888178913737886e-03,1.405750798722044670e-01,1.171458998935037341e-02,8.784172661870503163e+00,7.985611510791367218e-01,4.139088729016786594e+00
6.186352635952121481e+00,3.194888178913737886e-02,1.043663471778487756e-01,4.792332268370606829e-02,9.069544364508393741e+00,5.371702637889688159e-01,4.232613908872902009e+00
6.191310670351093393e+00,3.833865814696485463e-02,4.579339723109691201e-02,4.579339723109691201e-02,9.230215827338129841e+00,3.357314148681055377e-01,3.870503597122302075e+00
6.196268704750064416e+00,2.768903088391906284e-02,9.584664536741213658e-03,1.277955271565495154e-02,8.992805755395682610e+00,5.371702637889688159e-01,3.652278177458033515e+00
6.201226739149036327e+00,3.088391906283280072e-02,5.324813631522896766e-03,4.259850905218317760e-03,8.736211031175059816e+00,8.561151079136690711e-01,3.378896882494004661e+00
6.206184773548008238e+00,3.301384451544196047e-02,2.129925452609158880e-03,3.301384451544196047e-02,8.932853717026379314e+00,7.242206235011990900e-01,3.455635491606714460e+00
6.211142807946979261e+00,4.898828541001064990e-02,4.259850905218317760e-03,5.218317358892438779e-02,9.395683453237410276e+00,4.028776978417266119e-01,3.074340527577937632e+00
6.216100842345951172e+00,3.194888178913737886e-02,5.324813631522896766e-03,2.768903088391906284e-02,9.537170263788969038e+00,2.805755395683453002e-01,3.285371702637889690e+00
6.221058876744923083e+00,4.472843450479233041e-02,7.454739084132055646e-03,1.064962726304579440e-03,9.323741007194245256e+00,5.707434052757793808e-01,2.918465227817745866e+00
6.226016911143894106e+00,3.514376996805111675e-02,2.129925452609158706e-02,8.519701810436635520e-03,9.163069544364509156e+00,7.673860911270983243e-01,2.901678657074340695e+00
6.230974945542866017e+00,5.005324813631523151e-02,5.537806176783812567e-02,3.514376996805111675e-02,9.270983213429255798e+00,7.170263788968824770e-01,2.721822541966426812e+00
6.235932979941837040e+00,4.792332268370606829e-02,8.839190628328008614e-02,5.111821086261980618e-02,9.537170263788969038e+00,5.683453237410072134e-01,2.875299760191846410e+00
6.240891014340808951e+00,3.940362087326943624e-02,1.086261980830670881e-01,4.153354632587859252e-02,9.505995203836929974e+00,5.875299760191846632e-01,3.201438848920863389e+00
6.245849048739780862e+00,3.514376996805111675e-02,1.096911608093716767e-01,3.514376996805111675e-02,9.275779376498800133e+00,8.057553956834532238e-01,3.098321342925659305e+00
6.250807083138751885e+00,2.449414270500532495e-02,1.128860489882854146e-01,5.431309904153354406e-02,9.086330935251798024e+00,9.208633093525180335e-01,3.256594724220623682e+00
6.255765117537723796e+00,3.620873269435569836e-02,1.309904153354632672e-01,8.200212992545261037e-02,9.093525179856115415e+00,9.544364508393284874e-01,3.069544364508393297e+00
6.260723151936695707e+00,2.023429179978700893e-02,1.490947816826411199e-01,1.022364217252396124e-01,9.194244604316546443e+00,8.561151079136690711e-01,3.419664268585131950e+00
6.265681186335666730e+00,1.064962726304579353e-02,1.448349307774227934e-01,1.107561235356762513e-01,9.187050359712230829e+00,8.848920863309353013e-01,3.419664268585131950e+00
6.270639220734638641e+00,-2.129925452609158706e-02,1.267305644302449408e-01,1.192758253461128903e-01,9.153477218225420486e+00,9.640287769784172678e-01,3.482014388489208745e+00
6.275597255133610552e+00,-4.046858359957401785e-02,1.160809371671991524e-01,1.395101171458998923e-01,9.069544364508393741e+00,9.784172661870503829e-01,3.254196642685851515e+00
6.280555289532581575e+00,-5.963791267305644517e-02,1.267305644302449408e-01,1.629392971246006461e-01,9.081534772182253690e+00,9.280575539568345356e-01,3.163069544364508268e+00
6.285513323931553487e+00,-8.413205537806177359e-02,1.363152289669861683e-01,1.831735889243876481e-01,9.119904076738608367e+00,8.177458033573141716e-01,3.467625899280575741e+00
6.290471358330524509e+00,-1.022364217252396124e-01,1.224707135250266282e-01,1.980830670926517489e-01,9.057553956834532016e+00,7.170263788968824770e-01,3.436450839328537121e+00
6.295429392729496421e+00,-1.437699680511182188e-01,8.519701810436634826e-02,2.034078807241746500e-01,9.424460431654676285e+00,5.179856115107913661e-01,3.016786570743405171e+00
6.300387427128468332e+00,-2.129925452609158776e-01,7.241746538871139671e-02,1.810436634717784987e-01,9.357314148681055599e+00,3.764988009592326046e-01,3.232613908872901565e+00
6.305345461527439355e+00,-1.671991480298189447e-01,7.987220447284344715e-02,1.544195953141639932e-01,9.067146282973620686e+00,4.268585131894484519e-01,3.155875299760191766e+00
6.310303495926411266e+00,-1.458998935037273681e-01,1.054313099041533502e-01,1.640042598509052207e-01,9.549160671462828986e+00,3.717026378896882699e-01,1.822541966426858506e+00
6.315261530325383177e+00,-2.673056443024494078e-01,1.427050053248136441e-01,1.384451544195953177e-01,9.599520383693045389e+00,-1.390887290167865664e-01,4.021582733812949506e+00
6.320219564724354200e+00,-1.437699680511182188e-01,1.501597444089456945e-01,1.033013844515442009e-01,9.513189448441247364e+00,-8.872901678657074687e-02,2.623501199040767506e+00
6.325177599123326111e+00,-2.034078807241746500e-01,1.586794462193823196e-01,8.413205537806177359e-02,9.414868105515587615e+00,-2.206235011990407557e-01,3.362110311750599489e+00
6.330135633522298022e+00,-1.490947816826411199e-01,1.810436634717784987e-01,5.431309904153354406e-02,9.357314148681055599e+00,-7.673860911270982688e-02,3.177458033573141272e+00
6.335093667921269045e+00,-1.203407880724174650e-01,2.076677316293929765e-01,4.579339723109691201e-02,9.359712230215826878e+00,-9.592326139088729053e-02,3.304556354916067029e+00
6.340051702320240956e+00,-7.454739084132055993e-02,2.342917997870074542e-01,4.259850905218317413e-02,9.482014388489208301e+00,-6.954436450839328321e-02,3.683453237410072134e+00
6.345009736719212867e+00,-3.194888178913737886e-02,2.364217252396166036e-01,2.342917997870074681e-02,9.359712230215826878e+00,1.342925659472422040e-01,3.637889688249400511e+00
6.349967771118183890e+00,-2.449414270500532495e-02,2.183173588924387509e-01,1.277955271565495154e-02,9.316546762589927866e+00,2.038369304556355011e-01,4.309352517985611364e+00
6.354925805517155801e+00,2.875399361022364098e-02,2.002129925452609260e-01,3.194888178913737886e-03,9.177458033573142160e+00,4.964028776978417490e-01,3.580335731414868050e+00
6.359883839916126824e+00,-3.194888178913737886e-03,1.991480298189563236e-01,3.194888178913737886e-03,9.074340527577938076e+00,5.851318944844124958e-01,4.726618705035971146e+00
6.364841874315098735e+00,5.537806176783812567e-02,1.714589989350372712e-01,1.916932907348242732e-02,9.208633093525179447e+00,7.841726618705036067e-01,3.839328537170263900e+00
6.369799908714070646e+00,-3.194888178913737886e-02,1.256656017039403661e-01,2.236421725239616520e-02,9.294964028776979248e+00,6.594724220623501276e-01,4.618705035971222728e+00
6.374757943113041669e+00,2.555910543130990309e-02,7.987220447284344715e-02,7.454739084132055646e-03,8.959232613908872267e+00,8.609112709832134058e-01,4.517985611510791699e+00
6.379715977512013581e+00,5.644302449414270728e-02,5.537806176783812567e-02,2.236421725239616520e-02,9.052757793764987682e+00,1.139088729016786594e+00,3.055155875299760293e+00
6.384674011910985492e+00,-4.685835995740149362e-02,5.857294994675186356e-02,4.685835995740149362e-02,9.352517985611511264e+00,7.314148681055155921e-01,4.657074340527578293e+00
6.389632046309956515e+00,5.324813631522896766e-03,6.176783812566560145e-02,3.407880724174654208e-02,9.702637889688249473e+00,8.752997601918465209e-01,2.669064748201438686e+00
6.394590080708928426e+00,-2.321618743343983049e-01,1.064962726304579388e-01,1.916932907348242732e-02,9.460431654676259683e+00,7.841726618705036067e-01,4.733812949640287648e+00
6.399548115107900337e+00,-2.044728434504792247e-01,9.052183173588924936e-02,7.135250266240682204e-02,8.796163069544364888e+00,7.697841726618704916e-01,6.863309352517985573e+00
6.404506149506871360e+00,7.348242811501597138e-02,-5.324813631522896766e-03,1.512247071352502692e-01,8.810551558752997892e+00,8.944844124700239707e-01,3.529976019184652092e+00
6.409464183905843271e+00,-2.449414270500532495e-02,-3.407880724174654208e-02,1.916932907348242732e-01,9.321342925659472201e+00,3.525179856115107646e-01,3.640287769784172678e+00
6.414422218304814294e+00,-5.324813631522896766e-03,-8.519701810436635520e-03,1.469648562300319428e-01,9.136690647482014427e+00,5.899280575539568305e-01,4.146282973621103096e+00
6.419380252703786205e+00,7.241746538871139671e-02,0.000000000000000000e+00,1.576144834930777450e-01,9.016786570743406060e+00,1.031175059952038398e+00,3.719424460431654644e+00
6.424338287102758116e+00,4.579339723109691201e-02,-1.064962726304579440e-03,2.034078807241746500e-01,9.203836930455635112e+00,7.338129496402877594e-01,3.573141486810551548e+00
6.429296321501729139e+00,-2.768903088391906284e-02,-2.129925452609158880e-03,2.034078807241746500e-01,9.381294964028777272e+00,3.525179856115107646e-01,3.388489208633093330e+00
6.434254355900701050e+00,-7.880724174653887248e-02,-7.454739084132055646e-03,1.757188498402555976e-01,9.086330935251798024e+00,3.237410071942445899e-01,4.023980815347721673e+00
6.439212390299672961e+00,-4.259850905218317413e-02,-1.916932907348242732e-02,1.831735889243876481e-01,9.292565947242206192e+00,5.875299760191846632e-01,2.798561151079136611e+00
6.444170424698643984e+00,-8.945686900958466081e-02,-2.129925452609158880e-03,1.853035143769967974e-01,9.175059952038369104e+00,6.187050359712230607e-01,3.599520383693045389e+00
6.449128459097615895e+00,-2.129925452609158706e-02,5.218317358892438779e-02,1.980830670926517489e-01,9.131894484412470092e+00,1.011990407673860837e+00,2.261390887290168017e+00
6.454086493496587806e+00,-1.437699680511182188e-01,9.265175718849839870e-02,2.385516506922257807e-01,9.242206235011989790e+00,5.203836930455635335e-01,4.000000000000000000e+00
6.459044527895558829e+00,-7.987220447284344715e-02,1.001064962726304630e-01,2.534611288604898816e-01,9.402877697841725890e+00,2.278177458033573133e-01,3.824940047961630896e+00
6.464002562294530740e+00,-6.709265175718849561e-02,8.839190628328008614e-02,2.385516506922257807e-01,9.446043165467626679e+00,2.781774580335731328e-01,3.839328537170263900e+00
6.468960596693501763e+00,-7.348242811501597138e-02,7.348242811501597138e-02,2.215122470713525027e-01,9.232613908872901121e+00,5.083932853717025857e-01,4.076738609112710243e+00
6.473918631092473674e+00,-5.218317358892438779e-02,5.644302449414270728e-02,2.268370607028754038e-01,8.983213429256593940e+00,6.882494004796163578e-01,3.810551558752997447e+00
6.478876665491445586e+00,-6.709265175718849561e-02,3.940362087326943624e-02,2.460063897763578311e-01,9.165467625899280435e+00,3.860911270983213295e-01,3.949640287769784042e+00
6.483834699890416609e+00,-5.857294994675186356e-02,2.023429179978700893e-02,2.279020234291799785e-01,9.292565947242206192e+00,6.235011990407673954e-02,3.565947242206235046e+00
6.488792734289388520e+00,-7.774227902023429781e-02,2.342917997870074681e-02,1.938232161874334503e-01,9.309352517985612252e+00,4.796163069544364527e-02,3.621103117505995339e+00
6.493750768688360431e+00,-9.584664536741213658e-02,2.023429179978700893e-02,1.554845580404685956e-01,9.055155875299760737e+00,2.206235011990407557e-01,3.563549160671462879e+00
6.498708803087331454e+00,-1.054313099041533502e-01,2.449414270500532495e-02,1.480298189563365174e-01,9.002398081534773056e+00,1.894484412470023860e-01,3.498800959232613916e+00
6.503666837486303365e+00,-9.691160809371672513e-02,4.153354632587859252e-02,1.565495207667731703e-01,9.115107913669064033e+00,1.438848920863309427e-02,3.589928057553956720e+00
6.508624871885275276e+00,-7.241746538871139671e-02,6.496272630457934627e-02,1.416400425985090417e-01,9.151079136690647431e+00,-4.556354916067146404e-02,3.657074340527577849e+00
6.513582906284246299e+00,-6.602768903088392094e-02,7.987220447284344715e-02,1.182108626198083018e-01,9.134292565947241371e+00,1.031175059952038342e-01,3.894484412470024193e+00
6.518540940683218210e+00,-6.602768903088392094e-02,5.644302449414270728e-02,1.043663471778487756e-01,8.877697841726618577e+00,3.645083932853717124e-01,4.052757793764987682e+00
6.523498975082189233e+00,-6.283280085197018305e-02,3.194888178913737886e-02,1.192758253461128903e-01,8.803357314148680501e+00,5.515587529976019310e-01,3.587529976019184552e+00
6.528457009481161144e+00,-1.001064962726304630e-01,2.342917997870074681e-02,1.341853035143769912e-01,8.733812949640288537e+00,2.446043165467625957e-01,3.877697841726618577e+00
6.533415043880133055e+00,-1.011714589989350377e-01,3.620873269435569836e-02,1.586794462193823196e-01,8.829736211031175230e+00,0.000000000000000000e+00,3.916067146282973699e+00
6.538373078279104078e+00,-8.626198083067092293e-02,2.342917997870074681e-02,1.661341853035143701e-01,8.841726618705035179e+00,-2.086330935251798635e-01,4.743405275779376318e+00
6.543331112678075989e+00,-5.324813631522896766e-03,-9.584664536741213658e-03,1.703940362087326965e-01,9.002398081534773056e+00,-4.076738609112710160e-02,3.700239808153477306e+00
6.548289147077047900e+00,-6.709265175718849561e-02,-4.472843450479233041e-02,1.661341853035143701e-01,8.976019184652278327e+00,-1.630695443645084064e-01,4.052757793764987682e+00
6.553247181476018923e+00,-6.496272630457934627e-02,-5.005324813631523151e-02,1.554845580404685956e-01,9.067146282973620686e+00,-3.021582733812949728e-01,3.688249400479616469e+00
6.558205215874990834e+00,-4.898828541001064990e-02,-4.898828541001064990e-02,1.395101171458998923e-01,8.848920863309352569e+00,-3.980815347721822772e-01,3.788968824940047941e+00
6.563163250273962745e+00,-9.584664536741213658e-03,-3.514376996805111675e-02,1.277955271565495154e-01,8.827338129496402175e+00,-4.676258992805755188e-01,3.292565947242206192e+00
6.568121284672933768e+00,-1.916932907348242732e-02,-1.916932907348242732e-02,1.075612353567625135e-01,9.014388489208633004e+00,-5.851318944844124958e-01,3.856115107913669071e+00
6.573079319071905680e+00,-9.584664536741213658e-03,-4.685835995740149362e-02,6.815761448349308416e-02,9.026378896882494729e+00,-4.172661870503597270e-01,3.760191846522781933e+00
6.578037353470877591e+00,-2.768903088391906284e-02,-7.348242811501597138e-02,5.111821086261980618e-02,8.887290167865707247e+00,-2.685851318944844079e-01,3.625899280575539674e+00
6.582995387869848614e+00,-2.768903088391906284e-02,-7.135250266240682204e-02,4.366347177848775574e-02,8.899280575539568972e+00,-3.165467625899280324e-01,3.544364508393285540e+00
6.587953422268820525e+00,-1.277955271565495154e-02,-4.792332268370606829e-02,3.407880724174654208e-02,9.158273381294964821e+00,-3.812949640287769948e-01,3.431654676258992787e+00
6.592911456667791548e+00,-1.277955271565495154e-02,-1.490947816826411129e-02,1.597444089456868943e-02,9.076738609112709355e+00,-5.467625899280575963e-01,3.767386091127098435e+00
6.597869491066763459e+00,2.129925452609158880e-03,-7.454739084132055646e-03,3.194888178913737886e-03,9.059952038369305072e+00,-4.940047961630695261e-01,4.047961630695443347e+00
6.602827525465735370e+00,5.324813631522896766e-03,-4.685835995740149362e-02,-1.490947816826411129e-02,8.944844124700239263e+00,-3.213429256594724226e-01,3.992805755395683498e+00
6.607785559864706393e+00,-4.259850905218317760e-03,-8.413205537806177359e-02,-2.981895633652822258e-02,9.131894484412470092e+00,-2.853717026378896904e-01,3.611510791366906670e+00
6.612743594263678304e+00,-1.916932907348242732e-02,-8.839190628328008614e-02,-5.111821086261980618e-02,9.661870503597121740e+00,-5.803357314148680501e-01,3.805755395683453113e+00
6.617701628662650215e+00,9.584664536741213658e-03,-8.626198083067092293e-02,-9.478168264110756192e-02,9.503597122302158695e+00,-5.131894484412470314e-01,3.223021582733812895e+00
6.622659663061621238e+00,-1.810436634717784918e-02,-7.987220447284344715e-02,-1.501597444089456945e-01,9.352517985611511264e+00,-4.388489208633093441e-01,3.654676258992805682e+00
6.627617697460593149e+00,1.064962726304579353e-02,-7.241746538871139671e-02,-1.757188498402555976e-01,9.179856115107913439e+00,-2.350119904076738708e-01,3.167865707434052602e+00
6.632575731859565060e+00,-5.324813631522896766e-03,-6.496272630457934627e-02,-1.810436634717784987e-01,9.177458033573142160e+00,-1.582733812949640162e-01,3.263788968824940184e+00
6.637533766258536083e+00,9.584664536741213658e-03,-4.898828541001064990e-02,-1.938232161874334503e-01,9.501199040767385640e+00,1.678657074340527550e-02,3.275779376498801021e+00
6.642491800657507994e+00,-1.064962726304579440e-03,-3.833865814696485463e-02,-1.821086261980830734e-01,9.371702637889688603e+00,2.781774580335731328e-01,3.342925659472422151e+00
6.647449835056479017e+00,-1.490947816826411129e-02,-3.833865814696485463e-02,-1.810436634717784987e-01,9.131894484412470092e+00,3.237410071942445899e-01,3.681055155875299967e+00
6.652407869455450928e+00,-4.259850905218317760e-03,-3.727369542066027996e-02,-1.693290734824281218e-01,9.261390887290167129e+00,1.486810551558752913e-01,3.726618705035971146e+00
6.657365903854422839e+00,4.259850905218317760e-03,-4.898828541001064990e-02,-1.682641107561235472e-01,9.280575539568344468e+00,6.235011990407673954e-02,3.947242206235011874e+00
6.662323938253393862e+00,7.454739084132055646e-03,-7.135250266240682204e-02,-1.767838125665601723e-01,9.263788968824940184e+00,2.206235011990407557e-01,3.654676258992805682e+00
6.667281972652365774e+00,-5.324813631522896766e-03,-9.265175718849839870e-02,-1.831735889243876481e-01,9.079136690647482411e+00,2.781774580335731328e-01,4.000000000000000000e+00
6.672240007051337685e+00,7.028753993610223350e-02,-6.283280085197018305e-02,-1.395101171458998923e-01,8.894484412470024637e+00,5.923261390887289979e-01,2.721822541966426812e+00
6.677198041450308708e+00,-4.259850905218317760e-03,-4.579339723109691201e-02,-9.797657082002129980e-02,9.309352517985612252e+00,3.069544364508393075e-01,3.568345323741007213e+00
6.682156075849280619e+00,2.236421725239616520e-02,-3.514376996805111675e-02,-9.478168264110756192e-02,9.261390887290167129e+00,3.812949640287769948e-01,2.940047961630695372e+00
6.687114110248252530e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.945686900958466081e-02,9.242206235011989790e+00,4.412470023980815115e-01,3.741007194244604150e+00
6.692072144647223553e+00,4.366347177848775574e-02,-5.324813631522896766e-03,-6.709265175718849561e-02,9.294964028776979248e+00,3.741007194244604372e-01,3.772182254196642770e+00
6.697030179046195464e+00,3.194888178913737886e-02,-4.366347177848775574e-02,-7.135250266240682204e-02,9.683453237410072134e+00,5.755395683453237710e-02,3.606714628297361891e+00
6.701988213445166487e+00,-3.194888178913737886e-02,-8.945686900958466081e-02,-1.096911608093716767e-01,9.551558752997602042e+00,-3.884892086330935523e-01,3.549160671462829875e+00
6.706946247844138398e+00,1.064962726304579353e-02,-7.028753993610223350e-02,-1.405750798722044670e-01,9.172661870503597825e+00,-7.194244604316547137e-03,3.517985611510791255e+00
6.711904282243110309e+00,4.685835995740149362e-02,-3.620873269435569836e-02,-1.554845580404685956e-01,8.858513189448441238e+00,5.539568345323740983e-01,2.889688249400479414e+00
6.716862316642081332e+00,7.454739084132055646e-03,-3.194888178913737886e-03,-1.011714589989350377e-01,8.729016786570744202e+00,5.467625899280575963e-01,3.745803357314148485e+00
6.721820351041053243e+00,5.537806176783812567e-02,2.023429179978700893e-02,-6.709265175718849561e-02,9.187050359712230829e+00,4.748201438848920763e-01,3.081534772182254134e+00
6.726778385440025154e+00,-2.129925452609158706e-02,-1.064962726304579440e-03,-6.709265175718849561e-02,9.232613908872901121e+00,1.870503597122302186e-01,4.268585131894484519e+00
6.731736419838996177e+00,3.088391906283280072e-02,-2.129925452609158706e-02,-9.584664536741213658e-02,8.858513189448441238e+00,5.779376498800958828e-01,3.628297362110311841e+00
6.736694454237968088e+00,-7.454739084132055646e-03,-4.685835995740149362e-02,-1.001064962726304630e-01,8.726618705035971146e+00,8.105515587529975585e-01,4.011990407673860837e+00
6.741652488636939999e+00,-2.129925452609158880e-03,-8.413205537806177359e-02,-7.667731629392970927e-02,8.784172661870503163e+00,8.633093525179855732e-01,3.717026378896882477e+00
6.746610523035911022e+00,-4.259850905218317760e-03,-1.054313099041533502e-01,-5.005324813631523151e-02,8.935251798561150594e+00,8.033573141486810565e-01,3.069544364508393297e+00
6.751568557434882933e+00,-1.703940362087327104e-02,-8.732694355697551147e-02,-4.046858359957401785e-02,9.112709832134292753e+00,7.242206235011990900e-01,3.270983213429256686e+00
6.756526591833854845e+00,1.277955271565495154e-02,-6.602768903088392094e-02,-2.023429179978700893e-02,8.609112709832134058e+00,9.400479616306954833e-01,2.834532374100719565e+00
6.761484626232825867e+00,-2.342917997870074681e-02,-6.176783812566560145e-02,8.519701810436635520e-03,9.633093525179855732e+00,6.738609112709832427e-01,3.429256594724220619e+00
6.766442660631797779e+00,-3.194888178913737886e-02,-8.732694355697551147e-02,-4.259850905218317760e-03,9.815347721822542226e+00,4.100719424460431695e-01,3.107913669064748419e+00
6.771400695030768802e+00,-2.129925452609158880e-03,-2.875399361022364098e-02,-1.384451544195953142e-02,9.153477218225420486e+00,6.402877697841726778e-01,3.074340527577937632e+00
6.776358729429740713e+00,7.028753993610223350e-02,7.880724174653887248e-02,5.750798722044728195e-02,9.285371702637888802e+00,8.513189448441247364e-01,3.486810551558753080e+00
6.781316763828712624e+00,4.579339723109691201e-02,8.306709265175718504e-02,1.150159744408945639e-01,9.947242206235012318e+00,6.043165467625899456e-01,3.904076738609112862e+00
6.786274798227683647e+00,-2.981895633652822258e-02,4.259850905218317760e-03,8.306709265175718504e-02,9.587529976019185440e+00,5.851318944844124958e-01,4.182254196642685606e+00
6.791232832626655558e+00,-5.324813631522896766e-03,-6.389776357827475772e-03,5.111821086261980618e-02,9.254196642685851515e+00,1.146282973621103096e+00,3.666666666666666519e+00
6.796190867025627469e+00,-2.875399361022364098e-02,0.000000000000000000e+00,9.052183173588924936e-02,9.347721822541966930e+00,1.151079136690647431e+00,3.877697841726618577e+00
6.801148901424598492e+00,-5.324813631522896940e-02,-1.703940362087327104e-02,1.352502662406815659e-01,9.477218225419663966e+00,6.570743405275779603e-01,3.676258992805755188e+00
6.806106935823570403e+00,-7.561235356762513460e-02,-4.579339723109691201e-02,1.331203407880724165e-01,9.294964028776979248e+00,3.525179856115107646e-01,3.390887290167865498e+00
6.811064970222542314e+00,-7.348242811501597138e-02,-4.579339723109691201e-02,1.043663471778487756e-01,8.817745803357313505e+00,5.371702637889688159e-01,2.928057553956834536e+00
6.816023004621513337e+00,-1.086261980830670881e-01,-5.005324813631523151e-02,9.584664536741213658e-02,9.028776978417266008e+00,5.251798561151078681e-01,3.146282973621103096e+00
6.820981039020485248e+00,-1.256656017039403661e-01,-6.283280085197018305e-02,9.797657082002129980e-02,9.256594724220622794e+00,6.954436450839328321e-02,2.712230215827338142e+00
6.825939073419456271e+00,-9.265175718849839870e-02,1.916932907348242732e-02,8.945686900958466081e-02,9.019184652278177339e+00,-1.894484412470023860e-01,2.894484412470024193e+00
6.830897107818428182e+00,-2.662406815761448470e-02,1.214057507987220397e-01,7.454739084132055993e-02,8.997601918465226944e+00,1.774580335731414937e-01,3.474820143884892243e+00
6.835855142217400093e+00,-5.750798722044728195e-02,9.904153354632587447e-02,8.839190628328008614e-02,8.992805755395682610e+00,3.693045563549160470e-01,4.242206235011990678e+00
6.840813176616371116e+00,-7.454739084132055993e-02,9.584664536741213658e-03,1.001064962726304630e-01,8.786570743405276218e+00,2.398081534772182333e-01,4.412470023980815448e+00
6.845771211015343027e+00,-3.301384451544196047e-02,-2.555910543130990309e-02,8.839190628328008614e-02,9.023980815347721673e+00,2.877697841726618577e-01,3.412470023980815448e+00
6.850729245414314939e+00,-7.454739084132055993e-02,-1.916932907348242732e-02,7.454739084132055993e-02,9.187050359712230829e+00,2.925659472422062479e-01,3.918465227817745866e+00
